TotalArea_m2,Floors,ConstructionYear,HeatingType,Insulation,RenewableEnergySystem,EnergyConsumption_kWh,WindowType,BuildingType,EnergyEfficiencyRating
685,2,2015,3,1,1,89939.72316285527,1,2,2
450,3,1996,2,1,0,85212.60679873975,2,1,2
171,1,1984,3,0,1,55564.16607778386,2,3,5
816,3,1986,1,1,1,95171.23571288705,1,2,2
448,4,2002,3,1,1,53687.794433090785,3,2,5
897,4,1922,1,1,1,83578.2793198696,2,1,1
508,1,1976,3,1,0,103002.756073348,2,3,2
572,2,1972,2,1,0,93275.80368319074,2,3,4
455,2,1933,3,0,0,99508.44303063155,1,3,3
257,2,1933,2,1,0,64807.71428845913,3,1,5
514,4,1930,1,0,1,65938.74225306328,1,2,2
448,2,1943,2,0,1,72439.23103825533,2,2,1
438,1,2011,2,1,0,84322.19073498977,3,3,4
373,3,2008,2,1,0,71728.55138884445,3,1,4
665,1,1963,3,0,1,100167.07288711645,2,3,2
736,4,1963,3,1,1,74911.56800223386,2,3,5
475,4,1987,3,0,0,94215.77251293138,2,1,3
412,4,1925,1,1,0,67234.42202817017,1,1,2
561,4,1949,2,0,0,105647.26357810176,1,3,2
593,3,2018,1,0,1,78268.81834692674,2,3,2
371,1,1919,2,1,0,81187.97866542527,1,2,4
606,3,1929,2,0,0,101281.85649354338,3,3,3
193,4,1904,2,0,1,38772.20934478098,2,1,2
681,4,1988,3,1,1,69582.60743247476,2,3,3
454,4,2017,2,1,0,69574.28943660464,1,1,2
410,2,2002,2,1,1,48488.92575698393,3,2,5
527,3,1921,3,0,0,91493.39785120483,3,3,4
645,2,1963,1,1,0,93689.51869805236,2,2,1
559,3,2009,1,0,0,98438.79584510459,2,3,3
419,1,1918,1,1,0,77943.23702301475,3,2,3
478,2,2002,2,1,1,67320.01211389486,3,2,2
412,2,1900,2,1,0,80639.7122144314,2,1,5
445,4,1972,3,1,1,62222.358898266466,1,1,5
430,2,1964,3,1,1,56534.95551696173,1,3,2
605,3,1989,2,0,1,79390.06379012285,2,3,5
446,1,1943,1,0,1,68283.85022120402,1,2,1
549,3,1915,3,1,1,72937.64237194422,1,1,5
868,1,1994,1,1,0,113585.46882856752,2,3,3
336,4,1998,3,1,1,46102.232027853395,3,3,2
444,2,2012,1,0,0,93673.04115455343,1,3,5
809,3,1994,1,1,1,87170.89849911914,2,3,1
511,2,1908,3,1,0,84777.48918661883,3,1,2
478,1,1916,1,0,0,97519.29523002463,3,1,3
215,3,1914,3,1,1,35900.5833793521,3,1,1
889,3,1928,1,1,1,93860.09101170365,2,3,4
479,2,1952,1,0,0,96630.7212113234,3,2,3
402,1,1956,2,1,0,86235.32523736049,1,2,3
508,3,1972,2,1,1,62666.34062355851,2,3,1
601,4,1934,1,1,0,80727.5000555911,1,1,5
538,1,1934,1,0,1,93900.65718937053,2,1,4
114,3,1908,3,0,1,35888.41087652404,1,1,1
404,2,1919,1,0,0,86409.30636236939,1,1,4
797,3,2005,3,1,1,97959.49292821343,1,2,1
551,3,1964,1,1,1,58942.94268319836,2,3,2
515,4,1936,3,0,1,81540.50667288118,1,3,2
598,1,1945,1,1,1,65854.06346753026,2,1,4
385,2,1931,3,0,1,82581.18652522154,2,3,3
675,2,1960,2,0,0,111452.9145568825,2,1,3
563,4,2014,2,1,0,86302.55804059345,2,1,1
725,3,1908,2,1,0,99658.18791907975,1,1,4
554,2,2011,2,0,1,81946.13750632714,3,2,2
281,3,1983,2,0,0,76800.83727505851,3,1,3
368,4,1901,2,1,0,59859.33857382148,3,2,4
621,2,1963,3,1,0,115586.9809238994,3,3,4
765,1,2006,3,0,0,138220.42245147118,1,2,3
456,2,2017,2,1,0,81160.330546284,3,2,1
452,4,2018,2,1,1,50150.44699052144,3,3,3
683,1,2001,3,0,0,127253.88517256081,1,1,3
547,3,1980,2,1,0,90724.48406781345,3,1,3
474,2,1966,1,0,0,88159.32846303082,1,2,5
449,4,2005,2,1,0,70934.00289922523,3,2,4
353,4,2012,2,1,1,48761.64868483531,2,2,2
364,4,1930,2,0,0,66718.5344249897,3,2,1
137,3,1951,1,1,1,17101.194803063645,3,3,2
518,1,1914,2,0,0,109076.5833055854,3,3,5
340,3,2008,3,1,1,50277.45380014335,1,3,5
567,3,1918,1,0,0,100074.00068516505,1,3,4
646,2,1903,3,0,0,114544.57397990745,1,2,1
476,3,1963,1,0,0,84769.09422950703,3,2,4
592,2,1923,3,0,0,115271.60570909013,2,1,3
534,1,2020,1,1,1,60917.06226084923,1,1,3
266,2,1955,2,0,0,79414.4887159787,2,1,4
590,2,1911,3,1,0,90654.46328447868,3,3,4
322,2,1964,3,0,0,91722.02736047977,3,2,4
228,3,1961,1,1,1,21806.291931338994,1,1,2
335,2,2013,2,0,1,56300.65156470033,2,1,3
411,2,2017,2,0,0,102484.01636767903,1,2,4
714,3,1947,3,1,1,88271.11527313897,3,2,4
939,4,1927,2,1,0,124316.43924578701,2,3,2
569,1,1971,2,1,1,77526.42667250463,3,1,1
525,4,1914,1,0,1,61730.771037665836,2,1,4
522,3,1967,3,1,1,63863.49015555515,1,1,4
656,1,1982,3,1,0,106297.15959074965,2,1,3
469,3,1987,3,0,1,78838.45647864837,3,2,1
372,4,2013,1,0,1,61264.947299972526,2,3,4
772,3,2017,3,0,0,123826.04985426528,2,2,2
581,3,2012,2,1,1,68017.23249267203,2,1,5
502,1,1944,2,0,0,99800.74163028049,1,1,5
512,1,2009,1,0,1,80892.50456914186,3,2,4
617,3,1985,3,1,0,97007.49196569114,3,2,4
566,4,1927,1,0,1,77464.97421660453,2,1,2
771,1,1987,1,0,0,133670.05405631557,3,2,3
484,3,1984,2,0,1,71803.214742311,2,1,1
613,4,2001,2,0,1,81491.23917963896,1,2,2
638,1,1977,2,1,1,81699.13147161502,2,1,4
765,3,1987,1,1,0,100165.47826952997,2,2,4
383,2,2019,2,1,1,49213.1298198139,1,2,5
298,3,1912,1,1,1,37531.394896528705,1,3,2
377,2,1975,2,1,0,74051.34111870674,1,2,3
500,4,1987,2,0,1,72239.7834322166,1,2,2
524,3,1970,2,1,1,56443.95049527809,1,3,2
578,3,1967,3,0,1,88691.07451021433,1,1,5
611,4,2001,1,0,0,99817.90925722054,1,2,4
409,3,1978,3,1,0,70050.51604924508,3,3,2
494,3,1956,2,0,1,70848.57127931295,2,3,2
668,2,1963,3,0,0,121381.05714018337,3,1,2
602,4,1970,2,1,0,87410.12334736073,1,1,5
646,1,1917,2,0,0,117122.72480581433,2,1,4
312,1,2008,3,0,1,73918.07858702245,1,2,4
449,3,1988,2,1,0,81184.39534023056,1,2,3
640,3,1980,3,0,1,93158.42353047922,2,1,1
336,4,2008,2,1,0,67670.25191364074,3,2,2
514,4,1927,2,0,0,91692.55601259804,2,2,4
692,4,1998,1,0,0,99203.68785800095,1,2,2
627,1,1918,3,0,1,105778.78719848869,2,3,5
512,1,1908,1,0,0,111616.7672292747,1,3,2
566,3,1927,2,1,1,62589.52271113077,3,1,3
493,4,1923,3,0,1,74131.47814450445,3,3,2
469,4,2008,3,1,0,78630.08669886948,3,1,2
464,1,1919,2,1,1,66125.71771440779,1,1,4
719,4,1913,1,0,1,87570.0955245781,1,3,1
635,2,1979,3,1,1,82779.33341023081,3,3,3
676,1,1912,2,1,1,81079.31359707125,2,1,4
481,2,1937,2,0,1,80162.4461559608,1,2,2
426,2,1943,2,0,0,85648.14201294667,1,3,1
276,1,1912,2,1,0,70097.67648912691,3,3,3
337,3,1944,3,0,1,61565.01927318052,3,1,1
532,2,1925,3,1,1,62294.74924272877,2,2,1
489,1,1937,2,1,0,86309.31677453975,3,1,1
523,1,1995,1,0,1,73112.56976895203,1,1,5
555,2,1923,2,1,1,68498.03713137515,3,2,5
424,3,1911,1,1,0,62706.619157460605,1,3,1
504,4,1975,2,1,1,47425.48632233106,1,2,2
959,3,1979,2,0,1,127650.23256530173,2,2,4
476,4,2015,3,1,1,56244.72128970935,1,3,2
290,2,1959,3,1,1,50610.60183271662,3,1,5
712,3,1988,3,1,1,90210.29510355598,3,1,5
334,2,1968,3,0,0,80767.98299593432,3,2,4
311,3,1981,1,0,0,77387.44619788612,2,3,2
512,1,2003,3,1,0,99693.50957956763,3,1,5
759,2,2006,1,1,0,97165.79755419926,2,1,2
519,2,1907,2,0,0,104166.21439287622,3,1,2
386,3,2014,3,1,1,58755.05842303127,3,3,3
559,1,1976,2,0,1,95260.45347748057,2,1,1
596,1,1983,1,0,1,80159.8383701334,3,1,2
501,2,1925,2,1,0,77610.37245953947,3,1,5
504,3,1971,2,0,1,70727.26049346138,2,3,2
345,2,1965,2,1,1,52529.53572104415,3,3,2
589,1,1975,3,1,0,100194.30466698807,1,1,4
610,3,2007,3,1,0,98621.3110436412,1,1,5
538,4,1980,2,1,0,72959.22705231294,1,3,1
590,1,1975,3,1,1,81335.63428575176,1,3,4
634,1,2018,3,0,0,123980.32979118753,3,1,2
697,3,1976,1,1,1,77133.25723947061,1,2,3
446,2,1977,1,0,0,88159.56130575089,1,2,1
236,2,1928,1,0,0,74003.09732685935,1,1,2
484,1,1944,3,0,0,113346.14728594715,3,3,5
576,3,1976,3,0,1,83470.07321914333,2,1,5
410,2,1972,3,0,0,95247.21300196908,1,1,3
262,4,1996,2,1,1,30957.081078137337,1,1,1
394,3,1958,2,0,0,87146.61514473318,1,1,2
801,4,1973,2,1,0,104959.70217526182,1,3,3
427,4,2007,1,1,0,67752.94260697016,1,1,5
561,2,1956,2,0,1,83618.01710895679,1,3,3
617,4,1904,2,1,1,68570.75300653106,2,3,2
360,4,1965,1,1,1,48010.18361448677,1,2,5
260,1,1982,1,1,0,67501.2298717653,1,3,5
412,2,1987,3,1,0,87474.80699057953,1,1,5
424,1,1930,2,0,1,83008.20354745978,2,1,3
556,2,1972,2,0,1,82289.90747749986,3,2,1
347,4,2020,3,0,0,86904.95890888042,2,2,4
396,3,1965,2,0,0,83843.4017105782,1,2,1
557,1,1993,3,1,0,100069.09622177022,1,3,5
629,2,1962,2,0,0,115873.20907849692,2,2,2
547,2,1971,3,1,0,87251.73492275419,3,1,5
564,2,1974,3,1,0,93459.512792119,3,3,3
487,2,1952,3,1,1,64963.734871295965,3,2,1
570,3,1909,2,0,1,84526.59753186554,3,2,5
688,2,1998,1,0,1,98690.29988125095,2,1,5
545,1,1971,2,0,0,109004.13923547723,2,3,1
471,3,1989,2,0,0,89192.01185736086,2,1,5
725,1,1995,2,1,1,88428.396660167,1,2,1
556,3,1992,1,0,0,92374.6990844718,1,2,1
535,2,1984,1,1,1,64185.95371133738,2,1,2
304,2,1925,2,0,1,60122.68029279398,1,2,3
491,4,1909,1,0,1,65370.21488502107,2,1,1
274,2,2016,3,0,1,57550.96969805655,1,2,4
598,2,2002,2,1,1,74122.33696362285,1,3,4
625,2,1957,2,0,1,83681.33270547856,3,2,1
744,3,1910,2,1,0,101064.7653426862,2,1,3
534,2,1969,3,1,0,87117.92444604498,3,1,1
568,4,1946,1,1,1,55117.45016492112,1,1,1
298,4,1913,3,0,0,65559.7676856443,1,2,5
371,3,1970,3,0,1,73418.33942588138,1,3,2
447,4,1927,3,0,0,86552.45571511603,2,3,3
747,2,1939,3,1,1,88909.113500049,1,3,4
551,2,2007,2,1,1,63001.78244457967,3,2,1
225,1,1970,2,1,0,65093.41952328618,2,1,4
474,2,1948,2,1,1,58076.17056221889,3,3,4
432,3,1934,1,1,0,71944.5255855828,2,1,5
501,2,1968,2,1,0,88899.67241758612,1,3,2
484,2,1988,1,1,1,60098.48718521363,2,3,1
745,3,1910,1,1,1,73157.26412091759,2,3,3
151,2,1932,3,0,0,68906.39555068339,2,1,4
540,1,1995,1,0,1,84617.19920340055,1,2,1
481,1,2019,1,0,1,78343.24844558748,1,1,5
433,2,1964,1,0,1,63032.038089763606,1,3,1
451,3,1911,1,1,0,68862.54441432374,3,1,4
372,2,2018,2,1,1,55587.19230718304,1,2,1
469,2,1903,1,0,1,72301.44399171635,1,2,3
409,4,1914,1,1,0,66723.98065422958,1,3,4
208,3,2014,2,0,1,41971.97335337719,1,3,2
456,4,1999,2,0,0,79615.05795058305,2,3,2
463,2,1916,1,0,1,67426.3984990041,2,2,3
668,4,1990,3,1,0,94623.99005557326,1,3,4
587,2,2000,1,0,0,104150.8520053401,2,1,4
507,2,1901,3,0,0,114566.09136205903,1,1,2
220,2,1909,2,0,1,53596.56459914691,3,1,3
230,4,1968,2,1,0,45965.532974082365,2,3,3
55,1,1916,2,0,1,38037.47456115493,3,2,3
491,2,2020,1,0,1,74316.77104282785,2,2,3
425,4,1911,1,1,1,43975.661615386714,1,3,2
344,2,1999,1,1,1,46224.12990111745,3,2,3
578,2,2000,2,1,0,100494.5138578081,1,3,3
354,2,1951,1,1,1,40515.853013931584,3,3,3
802,4,1929,3,1,0,110079.14435152867,2,3,2
474,3,1917,3,1,1,64099.46123206494,1,2,5
611,4,1968,2,0,1,88907.6637449231,3,2,1
542,1,1969,1,0,0,104004.00191490373,1,1,2
446,1,1907,2,1,0,87249.41719930207,2,3,5
346,3,1962,1,0,0,77689.09492705298,3,3,2
521,2,1930,1,0,1,82660.65517646873,3,2,2
711,1,2010,3,0,0,126926.89919539813,2,2,2
520,4,1954,3,1,0,88165.36108100052,1,1,3
466,4,2008,2,1,0,77125.70693652681,3,1,3
629,1,2004,3,0,1,100413.09494930654,3,2,4
512,1,2010,2,1,1,64461.70306969118,3,2,4
574,3,1912,1,0,0,98507.68985680243,3,2,5
407,4,1931,2,0,1,66156.95346300713,2,3,4
766,2,2011,1,0,1,106753.14807330558,1,1,5
607,3,1942,1,1,0,86985.49722958985,2,2,1
557,3,1903,1,1,0,80724.37588400264,2,3,5
242,2,1960,1,0,1,53165.48806095182,2,1,3
617,3,2011,2,1,0,97563.78096209491,1,1,5
495,2,1905,2,1,0,75460.11192782111,3,2,3
230,1,1961,3,1,1,43199.33346277368,2,3,5
399,3,1915,1,0,0,80857.35823629753,1,3,4
555,2,1911,3,1,1,86144.07253376288,3,3,5
709,1,1976,3,1,0,109578.04136371102,1,3,3
294,2,1994,3,0,0,73560.45170746645,1,1,1
583,1,1991,1,1,1,66524.19805742367,2,3,2
720,2,2007,2,1,1,85085.70135505039,3,2,1
440,3,1939,3,1,1,60826.670681004565,2,3,3
565,3,1910,3,1,0,91848.90707012208,1,2,4
666,4,2000,3,0,0,109499.86837759748,3,3,5
510,3,1908,2,0,0,93574.43302907128,1,2,3
330,1,1978,1,0,1,62548.70776360913,2,3,1
580,2,1904,1,1,0,95054.05002718043,3,2,4
507,2,1941,2,1,1,69035.19904597232,1,1,2
457,4,1941,3,0,0,90187.29680534016,3,1,2
545,3,1927,1,1,1,59258.22619288123,3,2,2
306,1,1978,1,1,0,62210.92939745071,2,3,4
387,4,1934,1,0,0,65804.65098701288,2,1,5
497,2,1909,2,1,1,69835.3450847334,3,3,2
659,3,1994,1,0,0,110365.3043699212,3,3,2
315,4,1928,1,1,1,32138.89943434324,3,3,5
606,2,1908,2,0,1,88516.73643640302,1,3,1
413,1,1927,2,0,0,95299.54092723381,2,3,4
370,1,1934,1,0,0,91330.47031614276,2,3,4
470,2,1986,2,1,1,67998.66412606041,3,1,1
774,4,1969,3,1,0,105066.39595528683,2,2,5
635,1,1904,2,0,0,126004.56633988477,2,2,2
746,2,1921,2,1,1,94369.47913498733,1,3,2
557,2,1925,2,0,0,101924.98325397402,3,3,1
533,3,2012,3,1,0,95318.48157247694,2,2,1
519,2,1922,1,0,0,101531.25131543587,3,3,2
467,2,1943,3,1,1,65287.81199387917,2,1,5
349,4,2011,2,1,0,67356.46030474223,3,2,3
612,3,1946,3,0,0,108050.72163180135,3,2,5
451,3,2004,1,0,0,83954.72495411738,2,3,4
522,2,1946,3,0,0,99622.42917368653,1,3,3
610,3,1938,3,0,1,86878.707080862,2,2,1
392,3,1983,3,1,1,56319.43355408137,2,1,4
317,4,1937,1,0,1,51949.978558437746,1,2,2
509,2,1929,3,0,1,84833.72294040096,1,3,4
498,2,1925,1,0,1,73330.46940951432,1,3,1
407,4,1936,1,0,0,76216.80745535137,3,1,4
526,1,1970,2,1,1,74072.03738504117,1,2,5
766,3,1911,1,1,0,105887.64850025505,2,2,1
567,3,1931,3,0,1,80730.64724158878,2,3,4
310,3,1917,1,0,1,60399.19355782005,3,1,3
538,3,1991,3,1,0,96316.23767207848,2,3,5
553,3,1987,2,1,1,65694.27309199191,2,1,2
695,1,1983,1,1,0,98329.832573334,1,2,3
568,1,1962,3,1,0,102432.48454592713,3,1,5
254,1,1908,3,1,0,69092.28953556833,1,3,1
659,4,1944,1,1,0,86633.38467106574,3,1,4
481,1,1913,3,1,0,99359.14103377309,1,3,3
555,1,1931,3,1,0,101099.9570116366,1,2,5
587,3,1974,1,0,1,77591.6695147822,3,2,1
460,2,1900,3,1,0,87291.67919823421,2,2,4
973,2,1900,1,0,1,122267.424374801,2,2,2
549,2,1930,3,0,0,112449.73207743846,1,3,5
328,2,1942,3,1,0,67632.98498909704,2,3,2
338,1,1958,3,0,0,100297.03756156171,1,2,3
669,4,1906,3,0,1,84988.57122161619,3,2,2
455,2,1953,2,0,1,80367.85851608052,3,2,5
432,4,1999,3,1,0,60451.042107007735,2,2,5
478,4,1977,1,1,1,55740.266154776495,1,2,3
418,1,1932,1,0,1,64588.69836876055,3,3,2
507,1,1926,2,0,0,108092.56358819125,3,2,1
548,1,1940,3,1,1,84724.87031413503,1,2,3
370,1,1972,3,1,1,58697.463341130584,1,3,2
557,4,2008,3,1,1,66521.53220819902,2,1,1
681,3,1955,1,1,1,77638.74021967541,3,1,4
335,4,1913,2,1,1,39514.12316078294,1,1,3
428,3,1993,3,0,1,66467.87409346669,2,3,1
545,3,1992,1,0,1,74765.42239725789,1,2,3
717,1,1964,3,1,0,118131.38487696715,2,2,4
343,3,1966,2,0,1,64842.005384845404,3,1,5
188,4,1978,3,1,0,49301.55189828583,3,1,2
426,1,1944,1,1,1,60437.66452384438,3,1,1
426,4,1937,3,1,1,57923.47315819378,3,3,5
468,1,2019,3,0,0,111388.23756286429,2,2,4
591,1,1994,3,1,0,95406.2120999342,1,3,4
537,4,2006,2,1,1,64237.68420002032,1,3,3
295,4,2009,2,0,0,66408.65879549771,1,1,1
275,4,1964,2,1,1,26186.71524567738,1,1,2
454,3,1992,3,0,0,95481.54713393314,3,1,2
665,3,1945,1,0,1,82989.67004123362,3,3,5
409,4,2017,3,1,0,73986.22083863254,1,2,5
323,4,1981,1,1,0,59011.10441815124,3,3,5
491,3,2016,3,0,0,98186.92049626495,2,2,4
525,2,1917,1,1,0,87797.25997212906,3,2,1
451,3,1964,2,1,1,57456.494987933125,2,3,2
433,2,1952,1,1,0,71882.8285958133,2,1,4
616,4,1918,2,0,0,101395.21885537074,3,3,3
805,1,1912,3,0,0,145803.3464460189,3,2,1
633,4,1963,1,1,0,87213.17272768429,3,2,4
765,1,1993,2,1,1,102574.58847410396,3,1,3
646,3,1992,1,1,1,66989.20254486144,3,3,5
708,3,1956,3,0,0,120784.24061147199,3,1,3
349,4,1935,1,1,0,59288.77787610303,1,3,5
470,1,1974,1,0,0,94914.37522510994,2,3,5
571,4,1953,1,0,0,91226.40994536628,3,3,2
622,4,1981,1,0,0,101923.33232763571,2,1,3
582,1,1928,2,1,1,71746.55938189637,2,3,3
489,4,1922,3,1,1,57029.663637081394,1,2,3
737,2,1952,2,1,1,84258.98822301097,1,2,4
501,4,1914,2,1,1,54209.75560409526,1,3,1
443,1,1964,1,1,0,82496.5459290678,1,1,2
325,3,2006,2,0,1,64327.611597836985,2,2,1
521,1,1915,3,1,0,104266.59597898842,3,2,4
567,2,1902,3,0,0,114292.86971291789,3,1,4
382,4,1969,2,0,0,80349.55270851041,2,2,3
792,2,1998,3,1,1,101984.48680746845,2,3,2
412,1,1946,3,0,0,98833.73839345181,3,3,3
627,4,1991,1,1,0,84823.06966828858,1,2,5
567,4,1985,3,1,1,71432.27481611876,3,3,5
568,2,1942,1,0,1,82715.97922756783,3,3,2
440,2,1944,3,0,1,83745.80760780812,3,1,4
656,1,1901,1,0,0,119868.92992130616,3,2,3
271,2,1966,3,0,1,64667.271753358335,1,1,1
561,2,1957,3,1,1,78195.32351659087,2,2,2
886,1,1969,1,1,0,118685.99591214755,1,2,2
354,4,1907,3,1,1,42579.96073839096,2,3,4
599,4,2017,1,1,0,82606.95315247777,3,3,3
621,2,1999,2,0,0,105710.61673354337,2,1,2
547,3,1977,1,0,1,76195.42716750613,3,1,1
794,2,2007,1,0,0,132489.1929090839,3,2,2
609,2,1977,1,0,0,109772.84990179254,2,2,2
516,1,1940,3,1,0,103475.0416400804,3,2,2
513,4,1974,3,0,1,78858.03722052,3,3,3
372,1,1968,2,0,1,74633.01323473775,2,1,5
319,1,1950,3,1,0,80950.60377209244,3,3,4
630,3,2001,3,1,1,78028.57517462967,1,3,1
581,3,1998,3,1,1,68764.7142616951,3,1,4
621,3,1970,3,1,1,84739.16331080285,1,3,4
604,4,2020,1,0,1,78795.82000169305,2,1,3
419,2,1941,3,0,0,103720.10639468578,1,2,1
789,4,1905,2,1,0,94694.28674576452,3,1,4
528,2,1954,3,0,0,113130.44132515205,2,1,4
512,4,1975,1,0,0,83272.36058927029,3,3,1
540,1,1996,2,0,1,91379.19331271999,3,3,2
592,3,1962,2,0,0,101252.72914888553,2,2,2
430,4,1918,2,1,0,62148.818953593836,1,1,4
457,2,1970,3,1,1,75868.54954845727,1,1,2
