TotalArea_m2,Floors,ConstructionYear,HeatingType,Insulation,RenewableEnergySystem,EnergyConsumption_kWh,WindowType,BuildingType,EnergyEfficiencyRating
570,1,1919,2,1,1,79417.0389800792,2,2,2
661,3,1906,2,1,1,84509.52354107803,3,1,5
538,1,1955,2,1,1,78603.69676650222,1,3,4
619,4,1939,1,0,0,98654.51291622182,3,2,3
679,4,2014,3,0,0,104677.46784882939,2,1,3
481,1,1936,2,1,0,92960.01705768137,3,1,1
750,1,1918,2,1,0,112416.81200545876,1,2,4
402,4,1953,2,0,0,79218.09981312521,2,3,3
444,4,2016,2,1,0,79001.1349742618,1,2,3
510,4,1994,3,0,0,85668.28194039034,3,1,2
250,3,1927,1,1,1,29424.021654397184,1,2,5
292,1,2016,1,0,0,82441.60373772615,2,1,5
416,1,1915,1,0,1,68457.39773507457,2,3,1
670,1,1987,2,0,1,101221.68469813852,1,1,2
717,3,1973,2,1,1,79332.53973188972,3,2,2
398,3,1929,2,1,0,70075.23190096408,3,3,5
467,2,1975,3,1,0,82534.30214354859,2,2,2
425,2,1916,1,1,1,48431.65027898416,1,3,5
526,4,1960,1,0,1,76037.92717669699,1,3,2
658,2,1961,2,1,0,107276.77122010791,3,1,2
583,3,1918,1,1,1,72512.75233340908,1,1,2
418,4,1931,1,1,1,41409.050691211596,1,1,2
494,4,2020,1,0,1,63293.70550409315,1,1,3
544,1,1911,3,0,0,120361.60304348748,1,1,2
487,3,1905,3,1,1,65140.86376226896,1,2,5
172,4,2016,1,1,1,15466.400693872292,3,1,3
405,2,2019,3,0,1,71087.94143473328,1,3,2
590,2,1994,1,0,0,100333.97954773637,2,3,4
497,1,1933,2,0,1,86909.07483885142,2,1,4
515,4,1955,1,1,1,47551.54358367227,2,2,2
375,4,1931,1,1,1,47325.23908426658,1,3,2
492,1,2011,1,0,1,80483.91309454969,3,2,1
521,2,1940,3,0,1,83913.72603043818,1,2,3
353,2,2013,3,0,0,93191.04377929251,3,3,5
255,1,1917,2,1,1,47766.37170623325,3,1,4
576,2,1942,3,1,0,100444.7752834878,3,3,3
351,3,1907,3,1,1,43353.203753853326,2,2,1
477,4,1903,2,1,1,56204.905127292055,1,3,2
699,4,1981,1,1,1,71887.7882113207,3,2,2
573,3,1909,2,0,1,75437.38378443275,3,1,2
590,3,1911,3,1,1,74084.88162578149,1,2,5
791,4,1946,2,1,1,97738.50848649628,1,1,1
454,4,1913,2,0,0,84227.34520168802,1,1,2
464,2,1943,1,0,0,86378.85223786555,3,3,5
459,1,1907,3,0,0,111227.57166947138,3,2,4
810,2,1952,1,0,1,107976.72002261154,1,1,3
376,2,2009,1,0,0,89592.38206619227,3,2,1
407,4,1973,1,1,1,50511.79957414968,3,3,4
457,1,1978,2,1,1,58663.408918756424,2,3,4
388,4,2002,2,1,0,60909.466452569,3,1,5
467,4,2015,2,0,0,92146.96337972267,3,1,1
675,4,1985,1,0,1,84164.7391651695,2,3,1
370,4,1906,3,1,1,48813.92445896808,3,1,4
616,4,1900,2,1,0,79019.5488341118,3,3,4
562,1,1968,3,1,0,104414.92716854159,1,1,3
414,3,1924,3,1,1,55931.38656668047,3,3,1
301,1,1928,2,0,0,84400.48198987593,1,2,5
544,4,1927,2,0,0,103533.7139553111,1,2,3
809,2,2014,2,1,0,109619.56104491392,1,1,2
314,4,2019,3,0,0,77716.13198023732,2,2,2
550,1,1907,2,0,1,92202.9268471191,3,2,1
541,3,1955,2,1,0,80155.86008026231,3,3,1
394,4,2009,1,1,1,39349.124073529965,3,2,2
585,4,1953,1,1,1,63252.188761361074,1,3,1
355,1,1989,1,0,1,60864.727547709736,2,2,5
429,3,1950,1,0,0,82234.64356394668,3,1,3
311,1,1970,3,1,1,52334.62830212793,3,2,3
672,2,2014,2,0,0,117167.99963254534,2,2,3
430,4,1951,2,0,1,69982.70887342315,2,1,2
243,2,1961,1,1,0,55818.81005590664,1,2,1
429,1,1956,2,0,0,103434.35596020771,1,2,5
458,1,1952,2,0,1,81313.81734755728,1,2,1
566,4,1980,1,0,1,67609.13889964677,2,2,3
692,4,2014,1,1,1,73296.17695723702,2,2,2
678,4,2014,2,0,0,112258.71009200824,3,1,5
839,3,1925,3,1,0,122861.05672934961,2,3,4
584,3,1921,2,1,0,86513.52272830656,3,3,2
728,1,2020,2,0,0,121018.31418631514,2,1,3
525,3,1945,2,1,1,58367.4827397286,3,2,1
518,3,1920,2,1,1,57278.56264773486,3,3,2
613,2,1910,2,1,1,72214.0336144941,3,1,2
526,3,1942,1,1,1,56632.86143425692,1,2,2
586,3,1919,2,0,1,86903.38923856057,2,2,5
351,1,2018,3,1,0,76131.14084933116,1,1,2
311,1,1959,3,0,1,66108.28516499004,2,1,4
842,2,1985,1,0,0,132051.98612478483,1,2,1
438,4,1958,3,0,1,75148.6762200787,3,3,3
377,2,1993,1,0,1,63029.87548672014,2,1,1
783,3,1914,2,0,1,103881.51685931587,1,3,5
678,1,1914,2,0,1,102275.353540264,2,2,3
664,3,1972,1,0,1,86145.80579235416,3,1,4
470,3,1976,2,1,1,58789.50035314194,3,3,3
561,4,2013,3,1,0,86949.7146683745,2,2,1
590,2,1946,1,0,0,99497.64912467726,3,1,1
334,2,2020,1,0,1,58322.84898523756,1,2,2
724,1,1902,3,1,0,117268.3478302983,1,2,5
655,3,1972,1,1,0,83829.35195434996,1,3,3
578,3,1951,3,0,1,91310.79149319834,1,2,3
572,3,1953,2,0,1,80977.59884952968,3,2,3
355,3,1922,3,0,0,83616.13050380953,1,3,5
591,2,2013,3,0,1,92751.96117807576,1,2,2
427,4,1947,2,0,0,82020.85126143305,3,3,5
768,4,1923,1,0,0,107854.62952484087,1,3,4
500,2,1938,1,1,1,63288.97466428412,1,2,3
526,4,1993,2,0,0,91343.68982425627,2,1,2
255,2,1998,1,1,0,52352.15888683764,3,2,1
520,4,2014,2,0,0,90805.59426727964,1,3,1
621,2,1902,2,0,1,92319.8473244132,2,3,3
683,2,2004,2,0,0,110846.08348331526,3,3,5
676,1,1901,1,0,1,97709.58244243781,3,2,2
628,1,1908,2,0,0,122257.9577150485,3,2,1
672,1,1956,1,1,1,78259.34389803189,2,3,4
244,1,1988,1,1,1,36748.2366804963,2,2,1
541,2,1965,1,1,0,80341.18355038129,3,2,1
684,2,1903,1,0,0,118048.37349195985,3,3,5
470,1,1935,3,0,0,103825.41362121073,3,3,4
387,4,2014,2,0,1,58855.786567435935,1,2,4
496,3,1902,3,1,0,91634.60720217384,1,2,3
447,4,1977,3,1,1,58372.09829609726,1,2,4
539,2,1914,1,0,0,104306.64237760902,3,1,2
502,3,1949,3,1,1,72301.25752973485,2,2,2
630,4,2001,1,0,1,79289.20535937884,1,2,5
263,2,2015,1,1,1,48105.69164639197,3,2,1
592,3,1929,3,1,1,77951.66216386906,3,3,4
405,4,1937,1,0,0,70796.30601629618,2,2,4
610,4,1977,3,1,0,93259.2762872088,1,2,5
559,2,1976,3,0,0,117267.90972181386,2,3,5
582,4,1970,2,0,0,104795.3047301172,2,2,1
842,1,1945,1,0,0,143074.31461900688,3,2,5
351,2,2001,2,0,0,94597.75563589514,1,3,5
427,4,1903,1,0,1,62635.52963881702,1,3,1
347,1,1923,2,0,0,92272.94653215623,2,1,2
672,4,1950,3,0,1,92496.55997649672,1,2,1
590,1,2011,1,0,1,86131.11145913925,2,3,2
355,3,1972,1,1,1,41228.24885499471,3,1,4
556,1,1969,1,1,0,95668.70719078841,3,2,2
366,4,1914,3,1,0,74500.87928434779,1,2,3
332,2,1974,1,1,1,52316.40815178379,2,1,5
404,1,1911,3,0,1,74663.75669742201,1,1,3
634,1,1991,1,0,1,92116.24788361705,2,1,5
427,3,1926,1,0,0,77121.6446011428,2,2,3
505,2,1986,3,0,1,85299.26229577085,2,1,2
416,3,2018,2,1,0,69372.12097396672,2,2,4
511,4,1948,3,0,0,93927.8357666944,2,3,1
582,2,1911,1,0,1,91061.83522969026,3,2,2
512,4,1995,3,1,0,86477.99970841562,1,3,1
205,4,1925,3,0,1,40692.126595310256,3,2,5
493,2,2009,2,1,1,64327.92595854599,1,1,3
626,3,1971,2,0,1,91146.02014518356,3,1,5
570,2,1988,2,1,0,92313.06399977132,1,2,3
378,4,2009,1,1,0,59395.12121757282,2,1,1
676,3,1986,3,1,1,79974.88831821941,1,3,1
570,1,1958,2,0,0,116378.39730009112,2,3,4
449,2,1992,2,0,0,96197.46934353515,2,1,3
591,3,1948,2,1,0,83463.11231740811,1,2,4
544,2,1940,3,1,0,98172.82998407543,3,1,1
510,3,2015,3,1,0,92449.29580335767,2,1,1
540,3,2002,3,1,0,93759.59722840793,2,1,5
617,1,1909,3,0,0,120804.17172273679,2,3,5
637,1,1988,2,1,0,101098.5484496749,2,3,4
451,1,1918,1,1,0,83179.87724998439,1,3,2
712,2,1963,2,0,0,120195.27184861404,1,2,2
355,3,1928,3,1,1,58924.770139313565,1,3,3
441,2,2016,3,0,0,101380.05322297322,1,1,3
796,1,1967,3,0,1,116370.48496585646,3,2,5
484,4,1928,2,1,1,58942.50955144312,2,1,5
548,1,2015,3,1,1,77599.87072022428,1,2,5
368,3,1953,1,0,0,77012.72472632462,1,3,4
460,4,1905,1,1,1,53934.41298462119,2,2,3
826,2,1968,1,1,1,89419.69415988617,2,3,2
3,1,1987,1,1,1,28432.90105552546,3,2,1
571,1,1917,3,1,1,85184.28905359289,3,1,5
553,1,1901,1,1,1,78435.83257498495,3,3,4
833,4,2008,3,1,1,88161.33272845279,1,1,2
331,2,1963,3,0,0,93279.08871378242,1,1,4
706,4,1905,3,1,0,106600.09528910992,3,3,1
505,4,1912,3,0,1,85695.05450860126,1,1,2
469,3,1947,1,0,0,89943.35617231812,3,1,2
525,2,1906,1,1,0,85732.35125229135,1,2,5
491,2,1942,2,1,1,72155.37962392224,3,1,3
256,3,1974,3,0,0,76334.94880843893,3,3,4
358,2,2017,3,1,0,68927.59576634761,3,3,1
580,4,1917,1,0,0,102328.53833829457,1,3,5
664,4,1922,1,0,0,105074.72240268545,3,3,4
546,1,1941,2,1,1,70313.60743122255,2,2,5
537,4,1984,2,1,1,58123.40796668331,1,1,5
272,2,2003,1,1,0,55778.035184707944,2,2,1
460,2,2005,1,1,0,78755.03183860682,1,3,1
407,3,1998,2,1,1,58548.683302814505,2,3,2
547,2,1994,1,0,0,104538.48623056381,2,2,1
462,3,1905,3,0,1,74107.35832431001,1,1,2
464,2,2007,1,1,0,69573.76786266723,3,1,2
454,1,1903,3,1,1,71252.82745246253,2,3,3
704,1,2013,2,0,1,98370.85291149748,3,1,4
500,2,1963,1,0,0,95122.28272498235,3,1,2
637,2,1952,1,1,1,78239.31303026415,3,2,3
317,2,1905,3,0,0,88916.09804627694,3,3,2
524,2,1945,2,1,1,65439.26809630846,1,1,5
324,4,1979,2,0,1,55685.641540531,2,3,2
426,4,1922,1,1,1,48043.57317909342,2,2,2
303,3,1938,1,0,0,80856.77530459149,3,1,2
582,3,1928,2,1,1,63380.3858386083,2,2,5
838,2,1926,3,0,0,142133.18130603648,3,3,5
661,3,1960,1,0,0,102891.84639044343,2,2,4
201,4,1921,1,1,0,39737.4109146837,3,3,3
629,4,1988,3,0,0,107208.15162625597,1,2,5
751,2,1940,2,1,0,111255.84393560511,3,2,3
246,3,1906,2,0,0,71989.04629318228,2,3,1
477,2,2019,3,0,1,86064.69669956269,3,3,5
232,3,1924,1,1,0,42224.90330065578,2,1,5
383,1,1939,2,0,1,79264.36693246162,2,2,3
601,4,1973,1,0,0,105969.75928234393,2,2,5
670,2,1926,3,1,0,110753.39094004351,3,2,2
552,2,1930,1,0,0,106799.9672090782,2,2,2
264,1,1917,2,1,0,68115.40351743775,1,2,1
420,1,1905,2,1,1,71400.80179810624,1,3,3
735,4,1966,1,0,0,111336.9065345879,1,1,4
872,1,1998,3,1,0,137938.72766560846,3,3,5
454,1,1937,2,0,1,79390.99757970222,1,2,2
482,1,1984,2,0,0,94360.16365842585,3,2,1
328,1,1926,1,1,0,78029.37487269887,2,1,2
599,3,1970,3,0,1,80307.79504298864,1,1,1
668,3,1947,1,1,1,75167.42949986164,2,2,2
139,3,1995,1,0,1,28487.014019128663,2,2,1
356,2,2002,3,0,0,87159.57270169037,3,1,3
428,3,1941,2,0,1,66816.29435080496,3,3,5
349,1,1923,3,0,0,99562.72063659882,1,2,1
800,4,1970,1,0,0,124362.41208464361,2,3,1
537,4,1951,2,1,1,59740.45382074196,2,2,4
306,2,1954,3,1,0,75663.26893619637,2,1,2
380,1,1914,3,0,1,79674.69756906922,2,2,4
517,3,2009,1,1,0,70833.4308358536,2,1,1
653,1,1982,2,1,1,85175.28510091233,3,1,1
674,2,1992,2,0,1,100484.68691362416,2,3,3
484,4,1925,1,1,0,69154.10089838335,3,2,5
414,1,1945,3,0,1,86581.5566698068,3,1,3
515,4,1909,2,0,1,75808.44262931356,3,3,1
473,3,1923,1,1,1,43240.95046404126,1,1,2
394,2,1960,2,1,1,57851.2075353863,3,2,5
702,1,2019,1,1,1,81288.42878868687,1,2,4
505,1,2020,2,0,0,106499.38171233161,2,3,1
692,1,2019,3,1,0,116497.81472066848,2,2,2
431,3,1978,3,1,1,57513.68660880363,1,2,2
659,3,1933,3,1,1,82256.64966575544,1,1,5
755,3,1925,1,1,0,102164.4185977406,2,3,5
385,3,1960,2,1,1,46858.58136105166,3,2,1
449,2,1908,3,1,1,64151.128380804985,3,3,3
494,2,1970,1,0,0,93928.61296461972,3,1,4
162,2,1987,1,0,1,39203.757822978434,2,1,2
290,1,1946,2,1,1,48956.22749494313,1,2,1
820,3,1953,1,0,0,121314.09526909477,2,1,1
479,4,1942,3,0,1,72907.57654319152,2,2,4
797,3,1994,2,1,0,122302.30145653723,1,1,5
433,3,1957,3,0,0,88473.61626357552,1,2,1
508,2,1940,3,1,0,90589.38998599468,3,3,1
643,3,1930,1,1,0,93791.2106733563,1,3,5
676,4,1983,1,0,1,80685.89218447485,2,1,3
567,3,1913,3,0,0,96983.93394369422,1,3,2
336,3,1993,1,0,1,46843.71311610828,2,1,1
728,2,2000,2,0,1,98963.2332507891,3,1,2
753,2,1952,1,0,1,101235.04628069805,1,3,3
539,1,1941,1,0,1,87367.46285830163,1,1,2
667,2,1987,2,0,1,97172.8322711114,3,2,2
795,2,1918,2,1,0,113185.01662510708,1,3,3
664,3,1958,1,1,1,69766.05197684732,3,2,2
773,3,1912,2,0,0,121209.82928146402,3,1,1
454,4,1935,1,0,0,85831.43633386809,3,2,1
669,4,1926,1,0,1,89490.4756961146,2,1,1
523,2,1976,1,0,1,67751.64062034074,1,3,2
531,1,1926,1,1,1,71592.72241781362,3,2,1
626,1,1940,2,0,0,119761.51568794712,3,1,4
213,4,1902,3,0,1,50555.33910514734,1,3,3
524,1,1997,2,1,1,68738.62120004355,3,1,3
478,1,1996,1,1,0,81328.36647562198,3,2,1
407,2,1958,2,0,1,70699.63770245569,3,3,3
517,1,1927,2,0,0,100283.50745653553,2,1,4
563,3,1964,3,0,0,109228.33495959589,2,1,2
491,3,1954,2,1,1,60156.588309867104,1,1,4
452,3,1914,1,0,1,66888.52801771475,1,1,5
559,1,1981,1,1,1,65208.401295176416,1,3,1
381,1,1958,1,0,1,71425.71934194287,2,1,1
564,1,1963,2,0,0,112125.23598055232,3,1,3
516,2,1960,2,0,1,86313.9590187458,1,2,5
378,2,1970,1,1,0,68033.42546890336,1,2,2
309,1,1993,1,1,0,57950.444785625834,3,3,5
453,2,1929,2,0,1,84127.33204028099,3,1,3
628,3,1960,2,0,0,106825.58505911886,1,3,1
475,1,1986,2,1,1,69316.71083435637,2,2,1
267,2,1938,1,1,1,29870.205006539734,2,1,4
670,3,1981,1,0,1,85305.94207763896,2,2,2
745,1,1977,2,0,0,135058.84261479555,1,3,2
460,3,1944,2,1,1,54166.966880624284,3,1,3
536,1,1965,1,1,0,87550.10744018204,1,3,1
544,1,1932,1,0,1,79859.89079171204,2,2,5
432,4,1945,3,0,0,90448.80761913458,2,1,4
470,2,2011,1,1,0,73417.44669041665,3,1,5
712,3,1986,3,1,0,99964.14202320915,1,3,2
510,4,1929,1,1,1,51264.05875211506,3,3,4
445,2,1901,3,1,1,65321.86571044198,2,2,5
466,2,1941,2,1,1,56514.476726228815,3,1,2
592,3,1935,1,0,0,104793.88661418074,1,1,1
322,2,2002,3,1,0,69376.61007696844,1,1,1
489,4,1977,2,0,1,77564.79472391213,1,2,3
710,4,1989,3,0,0,125568.97566729893,1,1,3
536,3,1965,1,0,0,93644.00716436634,1,1,4
437,1,1950,2,0,1,81591.42426973229,2,1,1
594,4,1974,1,0,0,88416.07917087691,1,2,3
533,4,1962,1,0,1,56225.81087385134,2,1,5
761,2,1923,2,1,1,93777.24209619786,1,1,4
390,4,1954,2,1,0,68440.38085010568,2,1,1
855,1,1950,1,0,0,135038.5251278692,3,1,2
669,1,1912,1,0,1,98450.35963619356,1,1,3
576,2,1937,3,0,1,83888.14382157844,1,3,4
337,3,1954,2,0,0,79552.25868612766,3,2,1
444,3,1955,1,1,0,64832.987598099404,1,1,1
538,2,2010,1,1,0,83184.57941054339,2,3,3
423,3,1908,3,1,1,59446.74474764001,2,1,4
421,3,1983,1,0,0,79951.96046013251,2,1,4
767,2,1904,1,0,0,116031.38961914758,3,1,1
665,1,2014,3,0,1,109463.61882852767,1,3,3
401,2,1983,1,0,0,77839.51978491544,3,3,3
670,1,2019,1,0,1,94065.20584607866,3,1,1
520,2,1916,3,0,1,83440.54325007036,1,2,1
344,2,1929,1,1,0,58808.80781518087,1,1,1
460,4,1975,2,1,1,43512.21163020299,1,2,3
720,4,1952,1,1,0,95595.23993277896,3,2,3
210,2,2014,2,1,1,35725.17512316591,2,3,5
373,1,1971,1,0,0,84868.16856864162,1,2,1
336,4,1979,3,1,1,35945.29207260206,2,3,2
539,1,1954,3,1,0,97234.66644387384,3,3,2
384,2,1991,1,1,1,54461.380123413386,2,1,1
518,2,1945,2,1,0,85439.15031416249,1,1,4
331,1,1931,1,1,1,53269.30484472987,3,1,4
549,3,1968,3,0,0,101927.05985269051,2,2,4
632,1,1982,3,1,0,109217.07015062422,2,1,5
359,1,1961,2,1,0,77971.87433036418,3,2,4
426,1,1995,2,0,1,88692.61262682882,3,3,5
218,2,1900,3,0,0,82522.65191673617,1,1,2
779,2,1952,2,1,0,115181.51431530266,3,2,2
617,4,1917,3,0,1,80336.38232801463,1,1,4
299,1,1942,2,1,1,51597.37747582902,3,3,2
451,2,1992,2,1,0,72299.31000776848,3,3,1
256,2,1939,1,0,1,48307.08185075786,3,2,4
650,3,1943,1,1,1,65318.27974477035,1,3,1
586,3,1928,2,1,1,70197.88295254199,3,3,2
486,1,1927,2,1,1,60220.91817938954,1,3,2
655,2,1909,2,1,1,79997.10411409539,2,3,5
447,1,2001,3,1,1,71347.50937261568,1,3,2
359,3,1921,2,1,0,69524.71571848028,2,3,4
426,4,1921,1,0,0,71178.50942311075,3,1,5
489,4,1951,2,1,0,71843.77654160398,2,3,1
487,3,2004,3,0,0,92652.5008058061,1,2,2
561,1,2006,2,0,1,88394.85352686011,2,1,4
699,1,1959,3,1,0,120170.89359216126,1,1,4
417,2,1969,1,1,0,66643.18699632485,3,2,5
413,3,2002,2,1,1,53186.14957688017,1,3,4
574,1,1965,3,0,0,120436.3632963986,1,1,2
752,4,1987,1,0,1,93681.21418684976,3,1,1
440,2,1917,3,0,1,78511.64298797796,2,3,5
669,1,1979,3,0,0,123188.05793872973,1,2,2
345,4,1959,1,0,0,78147.80178122957,2,3,3
627,1,1999,3,0,1,100972.85600668979,1,3,3
450,4,1929,3,0,0,95468.74776350902,3,2,1
439,4,1968,3,0,0,95746.80482272703,3,3,5
304,3,1999,1,0,0,72755.85770566198,2,3,5
523,2,1923,2,0,1,88080.3015774072,3,1,2
585,3,1928,2,0,1,77571.02834448488,1,3,5
408,3,1925,2,1,0,74399.48259185594,2,1,4
667,1,1969,2,0,1,105420.16802891858,3,3,1
649,3,1997,1,0,1,86641.5777193423,3,1,1
412,2,1911,3,0,0,93193.7483210815,2,1,2
561,3,1956,1,0,0,92600.35883797193,3,2,4
552,3,2009,1,1,0,76685.59454333088,1,3,4
562,3,1934,2,0,1,84151.43215511391,3,1,5
437,4,1957,2,0,1,64192.78810698242,1,3,2
387,3,1984,3,1,0,71144.95383598782,1,3,1
599,1,1923,1,1,0,92632.07021339545,3,2,1
322,3,1970,2,0,1,53807.60392772364,3,2,2
372,4,1986,2,0,0,75072.63510904578,2,2,2
653,3,1963,3,1,0,97787.63085049411,1,1,4
510,3,1942,1,1,1,51949.07919605267,2,1,3
539,1,1983,2,1,1,64782.51199858579,1,2,1
438,2,1902,3,1,1,64757.66801371374,1,2,3
348,1,1957,2,1,0,71518.56110118887,2,2,4
660,2,1916,2,1,1,84229.09101654368,2,3,3
520,3,2009,1,0,1,80733.42781613405,1,3,1
208,2,1992,3,0,0,86335.88326486667,1,3,4
419,1,2006,2,1,1,56298.602036173135,1,3,1
473,4,1976,2,0,0,88431.81232006653,3,1,3
785,3,2009,3,0,1,101807.23950093644,2,2,3
832,4,1988,3,1,0,110282.1289369807,3,2,3
559,2,1975,1,1,1,65030.16728118051,3,2,5
601,2,1927,2,1,0,102588.60347474391,3,3,2
474,3,1931,3,0,0,94722.81629547956,2,3,5
369,2,1914,3,0,1,77898.54810762266,1,3,1
516,2,1924,2,1,1,67853.09124598539,2,2,1
497,4,1983,3,0,0,85056.77492538586,1,1,3
387,4,1974,2,0,1,54953.836908254496,1,1,2
501,2,1949,2,1,1,68239.08047825504,2,2,3
440,3,1999,2,1,1,63309.6960787466,2,3,1
