TotalArea_m2,Floors,ConstructionYear,HeatingType,Insulation,RenewableEnergySystem,EnergyConsumption_kWh,WindowType,BuildingType,EnergyEfficiencyRating
619,3,1997,3,0,1,87508.97897737917,1,2,4
554,4,1985,3,1,1,62895.60864359618,3,1,4
520,4,1959,3,1,1,64312.723971328734,1,1,4
392,1,1975,2,1,1,70371.65828167065,2,3,4
118,3,1950,1,1,0,36281.98637463427,3,3,3
601,3,1955,1,1,1,59717.28537963288,3,2,5
496,4,1992,1,0,0,81087.92107806868,2,3,2
500,4,1941,2,1,0,80044.23245878013,2,1,5
673,2,1975,3,1,1,91923.94489612113,1,2,4
333,2,1922,3,1,0,63558.987520951145,2,3,1
461,2,1930,3,0,0,98920.31363128698,3,1,4
511,4,1907,1,0,1,70674.11310611494,2,1,4
812,3,1946,3,1,0,125325.83561225435,1,1,2
380,3,1940,1,0,0,81802.63071307362,3,1,1
596,1,2004,2,0,0,113138.66960760909,2,1,4
489,4,1939,2,1,0,74087.547261326,2,2,5
844,3,1994,1,1,0,111456.67716857659,1,1,2
455,3,1996,1,1,0,67797.34433846432,1,3,1
517,4,1988,1,0,1,64266.908076998494,1,2,4
470,1,1915,2,1,1,71206.45620499057,1,3,3
272,3,1975,2,0,0,68893.95612582756,1,2,2
438,4,1991,1,1,0,63709.85890466768,2,2,3
292,4,1974,3,0,1,55815.665476885966,1,2,1
573,2,1988,3,1,1,74287.27593947043,3,3,2
446,3,1919,1,0,1,66813.5464432936,1,2,1
328,1,1973,3,1,0,82371.15904690236,3,3,2
472,3,2002,1,0,1,62863.62008070401,2,1,4
672,3,1975,1,1,0,93953.23765504781,3,1,2
205,1,1925,2,1,0,55217.158265796796,2,3,2
599,3,1996,3,1,1,67678.81544075592,1,1,3
620,1,1963,1,0,1,93907.17543331774,1,1,1
492,4,1991,2,0,1,70783.83702276702,1,3,1
372,4,1907,2,1,0,49440.24942627894,3,2,1
590,1,1948,2,0,0,111868.73857030708,3,3,3
637,3,1969,3,0,0,113677.40020241399,2,1,4
356,2,1937,2,0,0,95891.56828631835,2,3,4
448,2,1938,2,1,1,61463.654993307435,2,1,5
524,4,1944,1,0,1,65647.99902691404,3,3,4
580,4,1946,3,1,1,67027.13211507065,3,3,3
556,4,1984,2,0,0,88316.51880910095,1,3,5
431,2,1968,1,1,0,59064.91318524671,1,2,1
591,1,1991,1,0,1,84159.24348834465,3,1,4
608,3,2000,3,1,1,73245.2107876195,1,3,2
576,2,1964,1,0,1,79297.639261452,3,1,2
436,1,2001,2,0,1,83304.40852085424,1,3,2
406,4,2003,2,0,0,78847.61503193543,1,3,2
391,4,1967,3,1,0,68734.13546011536,2,1,5
649,4,1981,1,1,0,80130.04322732172,1,2,2
388,4,1922,3,0,1,65289.30092585227,1,2,3
54,1,1933,2,1,0,50100.90046647221,1,3,5
384,1,1929,1,0,1,65828.64005503521,2,2,2
575,4,1968,3,0,0,105561.23149082772,1,3,1
288,1,1941,3,1,1,49774.79359255533,3,1,4
708,4,1904,2,1,0,100777.93818796036,2,2,1
271,1,1972,1,1,1,48271.730048276244,1,2,3
597,3,1962,3,1,1,82842.81683482001,2,2,3
493,3,2006,3,1,1,60411.560380963856,1,3,1
409,1,1977,3,0,1,90731.53748286638,2,1,2
620,2,2004,2,1,1,75869.62752889167,2,2,3
533,4,1933,2,0,1,82341.65572788993,1,2,3
360,4,1944,1,0,1,45358.668445512754,2,3,2
618,1,1957,3,0,0,119050.07961732743,1,1,5
272,4,1941,3,1,0,47154.41477746932,2,1,3
219,3,2010,1,1,0,54060.269666322485,1,2,2
603,1,1976,1,0,1,94982.63578415754,3,1,3
396,2,1912,1,1,1,55608.17332227335,1,2,4
443,3,1974,2,0,0,89598.13181102315,3,3,5
568,2,2020,3,1,1,76516.89862172892,1,1,4
586,2,2009,3,1,1,78231.90732227046,3,2,5
356,4,1900,1,1,0,59953.4085156457,3,3,5
728,3,1957,1,1,1,74262.99035603374,2,1,2
606,3,2011,2,0,1,82574.04762138498,2,1,3
529,4,1931,2,0,1,70436.7939125146,1,3,1
468,3,1930,2,0,0,88292.95577482172,2,1,2
712,3,2001,2,0,0,119553.95990571512,3,1,3
512,1,2010,2,1,1,73445.30134613822,3,2,4
797,1,2006,1,1,0,118986.5809595302,3,3,5
435,1,2010,3,1,1,71149.41076115282,1,1,4
574,1,1942,3,1,1,90148.64017722815,1,3,5
520,2,1928,3,0,0,113266.07886351393,1,2,1
310,1,1961,3,1,0,88216.10757032005,3,3,3
527,2,1975,1,0,0,99749.81017316868,3,3,2
582,2,2005,1,0,1,83576.4047754991,3,1,5
383,1,1950,1,0,0,91736.67101951738,2,3,3
493,1,1984,1,1,1,58964.56648306894,3,1,3
427,3,1962,3,1,1,52681.6827343716,3,3,2
271,4,1923,3,0,1,55337.74131297094,1,2,2
465,1,1992,2,1,0,86966.84158214927,3,2,2
634,2,1981,3,1,0,92594.18164415087,1,1,1
699,1,1910,3,0,1,105121.41083065256,1,3,1
435,2,1909,2,0,0,92765.94337163727,3,3,5
698,4,1961,1,1,0,98135.28452700673,1,1,3
471,2,1968,3,1,0,78883.59416468069,2,2,5
581,2,1947,2,0,0,113426.6733986021,3,1,2
472,3,1905,2,0,0,93969.60747693258,3,2,3
384,3,1939,1,1,1,42492.174174014835,2,3,5
468,4,1907,1,0,0,82115.80395638055,1,2,1
543,4,1903,3,1,1,68922.50881429459,2,2,3
463,2,1961,2,0,0,97184.86442294183,1,3,5
604,1,1992,3,0,1,97397.05067056521,1,1,4
301,1,1956,1,0,0,72042.99247065527,1,2,4
502,1,1920,1,1,1,63261.85809627075,2,3,5
522,4,1909,3,0,0,96918.85579742417,1,3,3
522,1,1981,2,0,0,105490.91275166387,2,1,4
727,4,1901,3,1,1,81728.58367710207,1,1,5
211,3,1985,2,0,1,36220.41099552819,1,3,1
850,4,2012,2,0,0,131182.03906286147,2,2,1
448,3,1976,3,0,1,72297.34744853305,1,2,2
315,4,1913,1,1,1,26964.737310918194,3,3,1
326,3,1994,3,1,0,67717.75320922292,1,1,4
555,3,1991,2,1,1,62467.966020817854,3,3,2
482,3,1940,1,1,0,64936.68229441767,1,3,3
339,4,1948,1,1,1,31599.07910489124,3,1,3
225,4,1920,3,1,1,40119.80852219723,2,2,4
351,3,1971,1,0,1,57677.827747982454,1,1,4
251,2,1952,3,0,0,85337.11699562732,2,3,4
563,4,1972,2,1,1,59766.779423299384,1,3,2
613,4,1900,2,1,1,62776.66019981708,3,1,1
512,1,1930,2,1,0,101612.95943427004,1,3,1
478,2,1995,3,0,1,81716.31938339793,1,1,5
644,3,2016,1,0,0,102022.59879230097,3,2,3
566,1,1929,2,1,1,82095.54839842563,3,2,5
618,3,1942,2,0,0,102276.94161002347,3,1,2
264,1,1951,1,1,0,60526.239441789905,1,1,3
531,1,2000,2,1,1,78765.83476937188,3,2,2
219,2,1955,3,0,0,80165.69330978976,3,1,4
325,2,1922,1,1,1,44903.28803967343,3,1,1
610,1,1918,3,0,1,105608.02007497901,2,3,4
409,2,1967,2,0,0,94942.8814983756,3,3,1
592,3,1946,3,1,1,80380.74114670564,1,3,3
614,4,1960,2,1,1,61164.401100891235,3,2,2
527,4,1944,1,0,0,87935.42423707547,2,3,5
522,1,1965,3,1,0,95133.91103858416,2,1,5
585,4,1958,1,0,1,73498.14971413858,1,1,2
374,2,1970,2,1,0,74152.72742948294,3,2,3
445,3,1972,2,1,1,57653.7790285811,2,1,4
650,3,1914,3,1,0,96832.30915502843,2,3,3
711,4,1982,3,1,0,112388.4783017946,2,2,2
90,4,1913,2,0,0,52602.97882230111,2,1,5
520,4,1909,1,0,1,70632.18186897274,2,2,4
568,4,1948,3,1,1,75295.83229003672,1,1,4
649,3,1962,3,0,1,90160.11902735125,1,1,5
693,3,1994,2,1,0,98567.44323139284,2,3,4
294,4,1935,2,1,1,32072.312079894153,1,2,3
279,3,1948,3,1,1,43401.27547936953,2,1,3
558,1,1958,2,0,0,120697.73188717982,2,3,4
617,3,1931,3,1,1,88314.97665213117,1,3,5
427,2,1982,2,0,1,66259.38785432003,3,3,5
788,4,2012,1,0,0,120108.31216876245,1,3,3
430,1,1970,3,0,0,104455.75803956593,2,1,4
506,4,1938,2,0,0,82757.87022381075,3,1,1
477,3,1927,1,1,0,76367.99320494352,3,1,2
643,3,1929,3,1,1,90456.49277434581,3,2,4
496,1,1900,2,0,0,101695.63805890582,1,3,2
501,4,1934,2,0,0,94608.62698698361,1,2,5
801,3,1938,2,0,1,98397.394233008,2,1,3
517,2,2018,3,1,0,93837.02567695954,3,3,2
642,3,1958,2,0,1,94550.04502156124,1,3,5
706,3,1924,3,1,1,93318.47328972253,1,3,1
483,1,1911,2,1,0,91958.3801080962,3,1,4
659,2,1919,1,1,0,93407.27275026111,3,2,3
685,4,1973,2,0,0,108326.7957370855,1,2,1
381,4,1923,1,0,1,47614.22069420395,3,1,1
530,2,1902,3,0,0,107164.50209557069,1,2,2
594,4,2019,1,0,1,76793.05752732429,3,3,5
498,1,1987,1,1,1,67608.46290547852,2,1,5
435,4,1962,3,1,0,80041.9702690245,2,1,5
634,3,1979,3,0,0,105362.29803490642,1,1,4
389,2,1956,2,1,1,49177.526179952685,2,2,5
809,2,1951,3,0,1,106841.95189418581,3,3,1
439,1,1926,2,0,1,79542.21283735745,3,3,1
539,4,1921,3,0,1,74230.62150937374,1,2,5
633,4,1984,1,0,0,99476.18884782828,3,3,4
427,1,2006,3,0,0,94718.74156778822,1,1,5
568,2,1950,2,1,1,72699.16464204082,3,2,5
346,1,1907,1,0,0,92531.74561978066,1,3,3
618,4,1941,1,1,0,91629.59757329454,1,1,5
301,1,1932,3,1,1,64851.431215448036,3,1,1
465,4,1994,3,1,0,83427.02185346736,2,3,5
238,1,1966,2,0,0,81269.09834893802,3,1,1
435,3,1905,3,0,1,71657.67008621563,2,2,4
830,2,1920,3,0,1,123058.18567693912,2,2,2
395,1,1955,3,0,1,82476.81338431532,2,3,3
216,2,1901,3,1,0,60773.51366533854,3,2,4
501,3,1996,1,1,0,70131.6977821391,1,1,2
583,1,1986,3,1,0,98672.76910050357,3,2,1
626,4,1949,3,1,1,79491.36180604702,3,2,3
419,2,1961,2,0,1,75424.41724713924,3,1,3
872,4,2002,1,0,0,126601.04802785993,1,2,4
538,3,1973,3,1,1,68347.49285046641,3,3,2
556,1,1920,1,0,1,82763.58525763892,3,1,4
501,1,2008,2,0,1,76707.33746121905,2,2,4
482,3,1939,1,1,1,59940.6702947849,1,1,2
540,1,1915,3,1,0,101411.22117352828,2,2,2
441,4,1926,3,0,1,65118.09319862141,3,1,1
494,1,1965,3,1,0,98080.81718987442,2,1,1
567,2,1901,2,1,1,66554.1894986596,3,2,5
560,3,2018,2,0,0,99224.86096423419,2,2,1
382,3,1916,3,0,0,88185.84375856024,2,3,1
645,1,1977,1,0,0,108392.5232082249,2,1,3
467,2,1924,3,0,1,79999.7619599977,3,3,3
397,2,1947,2,1,1,55948.19373407013,3,2,2
560,3,1928,2,1,0,84432.10237113442,3,2,1
331,2,1900,2,0,1,68028.60660019402,3,1,4
404,1,1964,2,1,0,81473.21985240826,3,1,5
614,4,1990,1,0,1,72960.44671928132,3,3,1
263,3,1966,1,1,1,34276.59697033582,1,2,3
255,3,1954,3,0,0,83420.82325947782,2,3,2
486,4,1916,3,1,0,80265.05549845171,1,1,3
359,4,1912,2,1,0,67253.47666323207,1,1,4
536,2,1909,3,0,0,107441.90479139364,2,1,1
305,1,1935,2,0,0,87718.52466549576,2,3,3
384,2,1986,1,0,0,83379.56373859236,1,3,5
480,4,1910,3,0,1,62521.587459674935,1,3,2
614,4,1988,1,0,0,99298.63888064594,1,1,2
546,4,1951,1,0,0,91306.53826852581,2,2,3
296,3,1948,2,0,1,49548.11193493399,3,3,5
506,1,1902,1,1,0,96454.44278761552,2,2,2
802,1,1965,1,0,0,136865.30595710204,3,1,3
336,1,1914,1,0,1,66672.09507068574,3,3,5
501,4,1917,1,1,1,49625.70624274439,2,2,3
545,4,2009,1,0,1,70621.0528529307,2,3,3
464,3,1968,3,0,0,104080.43764177445,2,3,4
473,1,1975,3,0,1,98514.11882567288,3,2,2
806,4,2013,3,0,0,123236.27403184131,1,1,5
446,2,1920,3,0,1,81453.85579390575,1,3,5
459,3,1956,2,0,0,95418.90468819899,3,1,3
589,1,1905,3,1,0,103521.4503507506,1,3,3
544,1,1956,1,1,0,90298.87412342617,3,1,2
636,1,1958,1,1,0,97405.82452799426,3,3,5
382,4,1907,2,1,1,50541.063592217,1,2,5
518,1,1933,1,1,1,64720.03678135385,2,1,2
392,2,1965,1,0,0,82492.43515982373,1,1,1
447,4,1901,2,0,1,71206.65154118915,2,3,3
628,4,1943,3,1,0,104680.53033560808,2,3,1
770,2,1931,3,0,1,107265.27731472031,1,3,2
469,1,2020,1,0,1,70036.0466079341,1,1,5
464,3,1964,1,1,0,75402.94266143657,2,3,5
528,3,1931,3,0,1,81892.61183025729,1,3,3
422,1,1930,2,0,1,77346.90444568587,1,1,5
343,3,2019,3,0,0,76722.31826851745,1,1,1
228,3,1987,2,0,0,63257.679352756364,2,3,2
348,1,1967,1,1,0,67950.81260482752,3,3,3
674,1,1928,2,0,1,106572.9691148921,3,3,5
475,2,1988,3,0,1,87755.39441354548,1,2,3
519,2,1935,3,1,1,74522.44484340052,2,1,1
570,2,2015,1,1,0,82876.42428980506,2,2,2
661,1,1956,3,1,0,114664.09587480793,3,3,4
504,4,1988,3,1,1,71011.44483410957,3,1,4
276,2,1926,1,0,0,73388.87159100703,2,1,5
447,4,1994,2,0,0,76532.71735356632,2,1,3
588,1,1938,3,1,0,106091.10973604761,1,1,1
153,3,1982,3,1,0,53183.95226326544,2,2,3
314,1,2007,2,1,1,55017.56859722665,1,2,2
479,2,1992,1,1,0,73945.79637509554,3,2,1
217,4,2004,2,0,0,65362.64042243379,3,1,4
304,2,1949,1,1,0,62654.12307668174,2,1,3
443,3,1904,2,1,0,78293.98035855916,3,1,1
677,1,1919,1,0,0,130030.94293726094,2,1,3
496,3,1945,3,0,0,105850.37267391724,1,2,1
322,2,1927,2,1,0,68110.91014329062,1,2,3
427,4,2011,3,0,0,86110.22227148531,1,1,3
642,4,1918,3,0,0,104231.91573844127,3,3,5
658,1,1942,1,1,0,113279.70203625708,3,2,4
718,3,1951,3,1,1,84614.6122048889,2,2,5
439,2,1947,2,1,0,85339.86752386134,3,2,1
569,4,1931,1,1,1,67474.35002705848,3,3,2
492,2,1977,3,0,1,88497.17882344856,2,2,2
524,2,1948,1,0,0,104721.86624784401,3,2,5
395,1,1901,3,0,0,101921.15221441456,3,3,2
742,1,1904,1,1,1,90055.36749931099,1,3,1
546,4,1966,3,0,1,88396.66392937081,2,2,4
626,4,1904,2,0,0,104112.27143640448,3,1,5
472,3,2008,1,0,1,64052.040877094725,3,3,3
235,1,1913,2,0,1,57171.541427460004,3,2,1
430,1,1927,1,0,0,96057.07161663032,1,2,3
365,3,1966,3,0,1,64331.313238445706,2,1,1
573,1,1972,2,1,0,98874.37391022696,3,3,4
447,3,1954,2,1,0,74190.67624349956,1,2,2
309,4,1933,1,1,0,57743.40562112901,2,1,2
667,1,2002,1,0,1,94600.60507766192,3,1,1
451,4,2017,1,1,1,44838.84112746819,3,1,4
286,4,1953,2,1,1,38498.976899343244,3,1,1
670,3,1944,3,1,0,106578.68052427846,1,2,4
731,1,2001,2,1,0,107167.0221052439,3,1,5
644,4,1988,3,0,0,110552.97657259664,3,1,3
692,3,1988,3,1,0,93484.81498208457,1,1,4
622,4,1960,2,1,0,78664.62831591727,3,1,3
498,3,1905,2,0,0,93473.21360518207,2,2,1
416,2,1985,2,0,0,94722.07843752259,1,1,1
268,3,1992,3,1,1,40393.00763282335,3,2,2
555,2,1951,1,1,0,85244.41515052509,3,3,3
243,4,1952,1,0,0,63417.662568405925,2,2,1
579,3,2018,3,1,1,77695.347916834,2,3,5
597,3,1959,1,0,0,91307.40616409216,2,2,5
689,2,2004,1,1,0,90638.66951484662,1,2,5
435,2,2016,2,1,1,59912.259118271046,3,3,1
366,3,1993,2,1,1,52141.26412308146,1,2,3
849,4,1974,3,1,1,90383.18496189435,2,1,3
370,4,1925,3,0,0,68434.8853862807,3,3,5
762,4,2018,3,0,0,125390.37046089591,3,3,1
480,4,1915,1,1,0,67153.74532179948,2,1,2
394,1,1909,3,1,1,69378.07371039817,1,2,1
465,1,1999,2,1,0,92024.0031569217,3,2,5
858,4,1983,1,0,1,106713.59751132192,1,2,1
386,4,1989,2,1,1,44191.28391993478,1,3,3
669,4,2012,1,1,0,89214.73644342349,2,2,5
805,4,1918,1,1,0,103513.22513129252,2,2,4
410,2,1927,3,0,1,84016.84378783323,1,1,5
593,1,1928,3,0,1,96354.69274156605,3,1,5
580,1,1940,1,0,1,89262.43875369566,3,3,2
690,4,1926,2,0,1,89276.11312032335,3,3,3
620,4,1922,3,1,0,103432.08948066541,2,2,1
529,2,1926,3,0,0,110274.79666659748,3,3,2
211,2,1928,3,0,0,75975.23633796496,1,2,5
298,4,1900,2,0,0,76506.11020350517,1,1,4
450,2,1902,1,0,0,94962.83224721086,1,2,2
530,2,1965,3,0,0,108045.20725029669,2,3,4
518,4,1972,2,0,1,72289.83664882755,1,3,3
400,1,1976,2,0,1,70617.04290069676,3,1,3
298,3,1908,3,0,0,86252.15280788421,1,3,3
314,3,1949,3,1,0,61937.61550449617,1,3,4
569,2,1962,1,0,0,107856.10743873792,3,3,4
490,4,1996,3,0,1,72411.10664881615,2,1,5
632,4,1925,3,1,0,94465.36090576235,2,2,1
508,2,1947,1,1,0,89357.87289838582,1,2,3
406,4,1945,1,1,0,70450.78623772199,3,2,2
556,4,1987,1,0,0,85264.44015805685,1,2,1
624,3,1987,1,1,1,67449.58127236208,3,2,5
483,2,1969,3,0,0,102404.30537319233,3,2,1
494,3,1900,2,0,1,78542.84365642727,1,3,5
545,3,1942,1,1,0,83672.83927143134,3,3,5
540,2,1925,3,0,0,108982.47627368438,2,2,3
497,1,2006,2,0,1,97775.41293681941,3,1,1
736,4,2015,3,0,1,104940.44461967825,3,3,1
371,4,1927,3,1,0,65223.15622504669,2,2,2
461,4,1963,2,1,0,66150.13747593718,3,1,3
501,1,1998,2,0,1,93464.96779189292,3,1,3
372,2,1956,1,1,1,50553.13162550522,2,1,2
627,2,1969,1,1,0,91731.19636503037,3,3,2
715,4,2005,1,0,0,110558.28738783239,2,3,5
445,1,2008,3,0,0,100121.3794399454,3,1,4
465,4,1973,3,0,1,60902.468988177236,1,1,2
572,4,1926,1,0,0,94574.88535731273,1,1,3
465,3,1958,1,0,0,92868.14526416181,2,3,5
415,2,1985,3,0,0,109267.52056769027,2,3,1
302,3,1981,1,1,0,53862.48712567371,1,2,2
516,2,1917,3,1,1,83547.97480107479,3,2,1
342,1,1928,2,1,0,83550.69407803052,2,2,5
606,2,1918,1,0,1,95611.64248899039,1,2,3
469,4,1904,3,1,1,59873.09687414922,1,3,4
593,2,1908,1,0,0,105833.62555704589,3,2,4
320,1,1901,2,1,1,56704.77174946682,3,3,4
570,1,1931,3,0,1,88204.2837662778,3,2,1
547,2,1978,3,1,1,80598.0437052005,2,2,2
744,2,1959,1,0,0,112079.2506572396,2,2,3
333,4,1998,3,1,0,60796.366882717295,2,1,2
522,2,2018,2,1,1,64885.008760704666,3,2,4
399,2,1951,1,0,1,61754.66527381216,3,3,3
566,1,1972,3,1,0,99831.38667221882,2,1,4
447,2,1938,3,1,1,61253.67673824898,3,1,5
435,4,1944,3,1,1,49553.91409447145,3,1,1
320,3,2005,2,0,1,51688.398088477385,3,1,3
560,3,1950,3,0,1,92545.74913880482,3,2,2
455,1,1919,2,0,1,87807.74296067868,1,2,1
411,3,1949,3,1,0,74851.41932074407,3,2,2
393,3,1989,2,0,1,69720.35817453494,1,1,1
468,2,1947,1,1,1,59572.324277493004,2,3,1
496,1,2015,2,0,1,83954.74760833787,1,2,2
611,3,1943,2,1,1,73042.30194572247,3,1,4
669,2,1970,3,0,0,117689.71308435532,3,2,1
766,1,1965,2,0,1,108395.9568528132,2,1,5
548,1,1930,1,1,1,65484.781759923906,2,3,2
465,3,1955,3,1,1,65972.67188493158,1,1,5
243,3,1920,3,1,1,43445.43523815059,2,1,1
604,2,1989,1,1,0,88043.89540190331,1,1,2
349,4,1963,2,0,1,50585.034893052536,1,1,3
488,1,1927,3,0,0,109883.45432988716,1,2,5
676,2,1966,2,1,1,92305.81110843366,3,3,3
356,2,1927,1,1,0,68173.2179941953,3,2,1
685,2,1947,1,0,0,109896.27256001401,3,3,5
862,3,1955,3,1,1,98071.01783144988,3,2,1
500,1,1914,1,1,0,87473.3173842862,1,3,4
441,4,1931,2,1,0,76046.75425479584,3,1,4
670,3,1987,1,1,0,89058.6949283744,2,3,2
337,3,1960,3,0,1,61165.1156019243,3,2,3
324,3,1977,2,1,1,40382.809796892754,2,1,3
281,2,1994,3,1,0,68130.26888238454,2,1,4
309,2,2017,3,1,1,56113.51110294334,2,2,3
552,4,2018,2,0,0,94108.66689042302,3,3,3
499,3,1983,3,0,1,77182.64274814067,2,1,5
222,2,1975,3,0,1,57673.51985588063,3,3,2
343,4,1908,3,0,1,62271.32304125721,1,3,1
778,4,1991,3,1,0,106685.73713401258,3,1,2
601,4,1983,3,0,1,84054.32906803992,2,3,5
509,3,1973,2,0,1,71193.95974676363,3,1,2
372,2,2020,3,0,1,80147.13506008028,2,1,1
467,4,1905,1,1,1,52081.797599744175,3,2,2
415,1,1918,2,1,0,76999.31409104829,3,3,5
542,4,1934,2,1,0,83836.14569905415,1,3,2
