TotalArea_m2,Floors,ConstructionYear,HeatingType,Insulation,RenewableEnergySystem,EnergyConsumption_kWh,WindowType,BuildingType,EnergyEfficiencyRating
606,3,1937,2,1,0,88394.353016304,3,3,2
703,1,1900,3,1,1,97648.13624251875,2,1,4
680,1,1912,1,1,0,103403.96570319065,1,3,2
593,2,1975,3,1,0,105028.04750635513,3,1,1
593,3,2012,1,0,1,80438.72172898793,3,3,2
242,1,1913,2,1,1,45201.50877116365,3,3,3
695,3,1977,3,1,1,84598.22486392599,2,2,1
546,1,1955,3,1,0,105106.17867610152,2,3,4
401,1,1974,3,1,0,91445.02606213454,1,1,5
488,1,2010,1,1,1,58075.71270318941,3,3,2
454,2,1955,1,0,1,76135.86687937244,2,3,1
494,2,1900,2,1,1,65557.9723708303,1,1,5
646,2,1918,3,0,0,118567.66657059667,1,1,3
767,2,2002,1,1,0,105119.97982863415,2,3,3
758,2,2002,1,1,0,109353.43537216436,3,1,2
462,3,1998,1,0,0,75376.57924671817,1,3,4
714,4,2009,3,0,1,94099.89584381766,2,1,2
276,1,1979,1,1,1,41995.89021492958,2,1,5
608,2,2007,2,0,0,109230.19678590365,3,1,5
646,4,1993,1,1,1,64482.874094652594,1,2,2
279,1,2016,3,1,0,72161.49887802856,3,2,4
531,2,1918,2,1,1,58951.3168264142,2,2,3
665,4,1956,2,0,1,73719.62495235233,3,1,3
166,1,1922,3,1,1,33074.94000830216,1,2,3
495,4,1931,3,0,1,77442.38306360607,1,2,1
789,2,1933,3,1,0,122972.91853448753,1,2,1
522,1,1940,1,1,1,60639.34564433642,2,3,4
342,1,1921,3,1,1,59855.96216174102,1,1,2
516,4,2020,1,0,0,94311.77094552181,1,1,4
381,4,2017,2,1,0,67000.8349268263,1,2,5
615,1,2009,1,0,0,113965.6328929192,3,1,3
607,4,1935,3,1,1,66033.35180106387,3,2,3
541,4,2002,1,1,0,76606.24973101419,2,1,3
486,4,1954,2,0,0,85293.85670977947,1,1,3
492,3,2005,2,0,1,81579.89070661212,2,1,5
521,1,1902,3,0,0,117208.85329252247,1,1,1
848,4,1930,3,0,0,131173.3488302855,1,3,4
723,4,2014,2,1,1,80723.53267354064,2,3,5
568,4,1934,2,0,0,101003.28421861766,1,3,4
451,3,1951,3,1,0,80867.29841977441,1,3,5
457,2,1958,2,0,1,79540.6790141494,2,2,2
746,3,1971,3,0,0,123505.87552446977,2,3,3
367,1,2010,3,1,1,55468.83945527132,3,1,4
407,3,1963,1,0,0,80727.38602941857,1,2,2
689,1,1921,3,1,0,115618.17576560854,3,2,1
556,4,1998,3,1,0,78780.83133354667,1,1,3
366,4,1902,2,1,0,65618.95210344405,2,3,2
451,3,1926,1,0,0,80652.66532180874,1,2,3
486,2,2004,3,0,1,93580.37900418245,3,1,1
692,4,1983,1,0,1,80307.67847192756,1,1,1
497,3,1934,2,0,1,86174.96657182276,3,1,1
492,4,1943,2,1,0,68401.46517459714,3,3,3
498,2,1980,1,0,1,71059.96615235836,3,1,1
803,3,2011,1,0,0,129117.76238461671,3,3,5
644,4,1974,3,1,0,95096.50662204993,3,3,2
506,1,1929,3,0,1,87828.59749506216,1,3,2
480,1,2006,3,1,1,72898.48689682232,2,2,5
611,4,1904,2,1,0,87622.17884981183,2,1,3
376,3,1922,1,1,1,47321.9012512871,1,2,4
443,3,1920,3,0,1,78795.19041955909,2,3,3
384,1,1936,3,1,0,87881.38124079212,3,2,5
252,1,1998,2,1,0,67915.35969210115,2,1,1
502,4,2018,1,0,1,58583.3537995341,3,1,2
424,2,1998,3,0,0,96298.32182070623,3,2,2
487,2,2016,2,1,0,84709.08166212919,1,2,2
399,1,2007,2,1,0,93029.1478034339,2,1,4
276,4,1914,1,1,1,34611.67263118181,2,1,5
569,1,1906,3,1,0,105176.84423814822,1,1,5
579,4,1920,2,1,0,73934.34883058596,1,1,1
388,3,1985,3,1,0,59973.03464022581,2,1,3
278,3,2013,1,0,0,66271.09512293892,3,2,1
759,2,1981,1,1,0,103773.64648775423,2,3,4
598,4,1903,2,1,0,87690.51010080415,2,2,2
256,4,2004,3,0,0,74798.05762462327,2,1,5
675,3,1942,2,1,0,100962.54680072478,1,3,4
187,2,1984,3,0,1,49816.930538974055,1,1,3
275,1,1973,3,0,0,81887.24840714569,1,2,5
493,3,1981,2,1,1,55616.882094787965,2,2,2
648,4,2012,3,0,1,90988.22372601293,2,2,3
589,4,1922,2,1,0,82925.10632015606,3,3,1
475,4,1931,3,1,0,78238.27091676187,3,2,2
647,4,1964,2,0,1,91353.48411170077,3,3,4
475,4,1984,1,1,0,78533.6965723186,2,2,2
276,1,1901,2,0,1,58358.024529376475,2,2,3
326,4,2009,2,0,0,75445.8792855256,3,3,2
379,1,2010,1,0,1,73361.61079756643,1,1,2
373,4,1944,3,0,1,74257.22173531592,3,2,5
839,2,1902,2,1,0,116035.07579596463,1,1,5
731,2,1914,3,1,1,91349.4551881025,2,3,5
360,4,1958,2,1,1,39461.30929901885,3,1,2
213,4,1952,3,1,0,44319.04983311392,3,3,3
404,1,1924,3,1,0,93696.74592837828,2,2,2
410,4,1961,3,1,1,63402.3088294701,3,2,3
518,3,2007,2,1,1,61039.422635733325,3,1,2
564,3,2011,3,1,0,87317.72551846485,2,3,1
558,2,1918,3,0,1,90415.1807690839,2,2,2
632,1,1945,2,0,1,106806.40926750306,3,2,2
671,2,1906,2,0,0,122850.23113914544,2,2,3
498,3,1990,3,1,1,59928.038623527755,2,2,5
448,1,1927,1,0,1,82320.17938373829,2,2,4
238,1,1973,2,0,1,63597.713059142676,2,2,3
608,3,1995,1,1,0,82400.30788304424,1,1,3
300,2,1976,3,0,1,65346.02786704372,3,1,5
593,1,2006,2,0,0,107196.14346823838,2,3,3
577,1,1978,1,0,1,81135.92965671729,3,2,3
553,4,1973,3,1,0,87199.65477629172,2,2,3
698,2,2008,3,1,1,94320.45850108977,3,2,5
772,3,1945,3,1,0,115930.84162893353,2,3,2
482,2,1910,1,1,1,54533.58898280871,2,2,1
411,4,1960,3,1,0,67525.2771811354,1,1,5
686,1,1997,1,0,1,102042.14667037163,2,1,5
549,1,1983,1,1,1,62863.557725743114,3,3,3
376,1,1957,3,1,1,58914.421606000884,2,3,4
654,2,1954,3,0,1,103412.2234026182,2,1,4
522,2,1954,3,0,1,87783.59249156185,3,3,3
535,2,1916,2,1,1,75306.82139794258,2,1,1
237,4,1978,2,1,0,49996.69402087376,3,3,3
438,2,1997,1,0,1,69422.4559700397,1,1,3
506,3,2013,1,0,1,69408.49019127779,1,1,4
557,4,2008,1,1,0,79983.40589908982,1,3,1
127,4,1938,3,0,1,38719.658968515505,3,2,5
513,4,1935,1,0,0,84754.53012660398,2,1,2
806,3,1975,1,0,1,105877.35868527638,3,1,5
696,4,1983,2,1,1,67476.33047309298,1,2,2
694,3,1918,2,1,0,97160.22127801548,1,2,5
411,4,1937,3,0,1,63508.517788774494,2,3,2
643,2,1901,1,1,0,102374.70569495247,1,3,2
530,4,1985,1,1,0,77769.82031745507,3,3,2
683,3,2008,3,0,1,105274.37706808597,3,1,4
362,2,1998,3,1,1,64065.27530132984,3,1,5
679,4,2018,2,1,0,84724.95894751487,2,1,5
538,2,1993,3,0,1,93668.66607537598,1,1,4
621,2,1919,1,1,0,91329.86053895114,2,3,4
634,3,2019,1,0,0,102035.17630112654,2,1,3
718,2,1930,3,0,0,119733.27983984495,1,3,2
588,3,1910,3,1,0,92385.95400614342,1,3,4
582,3,1953,1,0,1,80962.80725705427,2,3,4
434,4,1907,1,0,0,83009.16245574586,1,1,5
496,4,2011,2,0,1,70697.99955369133,2,3,4
393,4,1987,2,0,0,86567.47022572935,2,2,1
681,1,1971,3,1,0,111605.21641000414,2,1,4
842,1,1980,1,1,1,104529.73222755082,2,3,1
522,1,1999,3,1,1,72037.78447463593,2,1,2
409,3,1940,1,0,0,83234.6886156883,3,3,1
556,3,1916,2,0,0,104722.41693327518,1,1,1
504,2,1912,1,1,0,82350.31880548359,1,2,5
606,4,1997,1,0,1,72345.66791936765,3,2,1
304,3,1922,1,0,0,70206.277231956,3,2,1
425,3,1908,3,0,1,80412.00066044813,2,3,1
8,3,1907,2,1,0,31219.454773291818,1,1,1
620,4,1994,1,0,1,66985.16575394257,3,1,5
365,3,1915,1,1,1,38582.84940878959,3,2,4
476,3,1926,3,1,1,72796.61318074905,2,3,3
354,2,2019,1,1,1,52615.578829993225,1,1,2
461,2,1960,3,0,1,69832.98477149336,1,1,4
394,1,2001,1,0,0,87625.87276046649,3,3,1
486,2,1915,3,0,1,86264.79682285515,1,3,3
583,3,1920,3,1,1,68804.05311921528,3,2,2
253,4,1961,1,1,1,27276.469476180562,3,3,2
635,4,1934,1,1,0,82421.05855117523,3,1,1
651,1,2018,2,1,0,98945.13994280431,2,1,1
552,4,1972,2,0,0,100079.65276331181,3,3,5
349,2,1912,2,0,1,69394.70685094153,3,2,3
763,1,1941,2,1,1,83934.41891071537,2,1,2
368,3,1929,1,1,1,36626.49216356781,3,2,5
503,4,1918,3,0,1,74180.15235979499,2,2,2
647,3,1973,3,0,0,114565.3783194781,1,3,5
540,1,1943,2,0,0,107518.13148553213,2,2,1
432,2,1986,2,0,0,94281.1616260645,1,2,1
429,2,1988,1,1,0,72330.90946201261,1,1,3
482,1,1967,2,1,1,74187.89637790821,2,3,2
516,1,1912,2,0,0,108585.46173417733,1,3,1
489,2,1991,2,1,1,69129.04637056732,2,2,1
481,4,1932,1,1,1,43486.33871482964,2,1,3
85,4,1924,3,0,0,53292.12567591666,2,1,2
400,1,1996,1,1,1,60626.32095118456,1,2,5
613,4,1902,1,1,1,65420.09314261919,2,1,1
693,3,1968,1,0,1,85143.99922228209,2,1,2
469,2,1933,3,1,0,83492.82176917237,1,1,4
432,1,1943,2,1,1,64059.90433259336,2,2,3
249,3,1916,1,1,1,39354.39689672967,2,3,5
483,2,1991,3,1,1,75549.23224021896,1,1,3
328,3,1926,2,1,0,59152.58746447912,2,3,3
297,3,1917,1,1,0,48376.099869076694,3,3,4
548,4,1978,3,0,1,82488.08637972934,1,2,4
445,4,1976,1,1,1,51988.196064998476,1,3,3
441,3,1919,2,1,1,57782.550809602195,3,1,3
431,3,1944,3,0,1,75040.64762221173,1,3,5
444,1,1947,3,0,1,69201.60272778085,1,3,3
804,2,1964,1,0,0,134845.52519596845,2,2,2
409,2,1960,1,0,0,90957.36481717901,2,1,3
488,4,2015,3,1,0,77503.6631688422,2,3,5
554,1,1931,1,0,1,92493.07990181513,1,1,1
558,2,1996,1,0,1,78860.2147252846,3,3,1
731,4,1958,1,0,1,77321.87486834661,2,3,1
512,1,1904,1,0,1,83493.17539452208,1,2,3
380,3,1907,3,1,1,49923.37589993825,2,1,3
532,1,1900,1,1,1,73412.33919040265,1,2,4
1065,4,1967,2,1,0,136999.74852402625,2,3,2
529,1,1931,3,1,0,89294.10280666745,1,2,1
471,2,2001,3,1,1,63616.2893081186,3,2,3
783,4,1942,3,0,0,130506.76025684495,1,3,3
697,2,1939,2,1,1,85000.22065492877,1,3,1
496,2,1973,1,0,0,90096.12306294532,3,1,2
442,3,2010,2,0,1,71526.24849994782,2,2,5
451,1,2009,2,1,0,80044.28080271618,3,3,4
295,4,1971,1,1,1,28427.774773363715,2,2,4
631,1,1954,1,1,1,78537.97227485217,2,3,1
686,4,1993,3,0,0,120016.83513419126,3,3,2
555,1,1928,3,0,0,110948.83431908497,2,1,5
564,3,1993,2,0,1,91041.8468262847,1,2,1
204,2,1993,2,0,1,48057.97779561177,2,2,5
671,4,1910,3,0,0,111348.27621064971,2,3,2
475,3,1966,3,1,1,70689.98643587649,1,3,5
184,4,2008,1,0,1,30930.704051972607,1,3,4
678,4,1942,1,0,0,106030.79606395456,1,2,2
516,3,1982,1,1,1,57386.830980261315,3,2,2
542,2,1947,2,0,1,73543.05729120132,1,1,2
583,3,1911,1,0,1,76237.0602224543,2,2,4
374,1,1906,3,1,0,87297.14703539832,1,2,3
623,1,1970,3,1,0,99302.56075699274,3,2,5
506,2,1951,2,0,0,101564.19555494914,1,1,1
465,3,1944,2,1,0,73673.87930727651,2,3,4
529,2,1926,1,1,0,87387.60274359054,3,1,2
618,1,1948,2,0,1,101401.30690125613,2,2,5
356,2,1927,3,0,0,85657.95959543381,2,3,5
377,2,1964,1,1,0,68677.00885562175,2,3,4
423,3,1914,3,1,0,74704.71265689198,1,1,3
552,1,1940,1,0,1,90662.81484356856,3,2,5
330,1,1977,1,0,1,55856.90069484697,3,2,5
359,3,1993,1,0,0,76188.06816682528,3,1,2
600,2,1939,3,1,0,97682.17427671845,3,3,4
548,2,1901,1,1,0,83904.61526784803,3,3,5
641,1,1915,2,0,1,106911.59004065677,1,2,4
364,4,1973,2,1,1,49359.00195168461,2,3,2
389,4,1942,1,1,0,58087.018889812556,2,1,3
190,1,1932,2,1,0,68148.54376240991,3,1,2
403,2,1943,3,1,1,54969.18440697049,2,2,2
672,1,1995,2,1,1,83982.16868474179,3,1,4
726,3,1998,3,0,0,127884.90405124097,3,1,4
589,3,1991,1,0,1,77818.79073825013,3,1,3
424,2,1937,3,0,0,103190.59750787335,1,1,5
584,2,1994,1,1,1,67208.5241860189,3,3,2
495,2,2013,1,1,0,86448.43182017113,1,3,3
206,3,1995,1,0,1,27184.79641090468,2,2,1
559,1,1910,3,0,0,120671.5768379382,3,3,5
322,4,1952,1,0,1,53885.16289608498,3,1,2
463,4,1988,1,1,0,67580.14292087774,1,1,1
523,4,1944,2,1,0,82957.26394076394,3,3,2
455,4,1985,3,1,1,53857.37914292212,3,1,1
658,1,1935,3,0,0,128643.58746973207,3,3,5
689,4,1951,2,0,0,111291.6190372953,2,3,1
563,4,1989,3,0,1,79364.00403345197,2,1,1
910,1,1956,1,1,1,100276.83327956231,1,3,1
680,1,1968,1,0,0,122269.21793063731,3,2,2
689,4,1935,3,1,1,80777.89513117369,1,1,1
124,1,2000,1,0,1,41474.21708890218,1,1,1
622,2,2004,3,1,0,97873.9381660804,3,3,4
572,2,1920,3,1,1,74702.70363400609,3,1,5
472,1,2000,3,0,0,109223.53473541512,1,3,5
703,1,1978,2,0,0,131679.46152783302,2,3,2
326,2,1981,2,0,1,63157.33690513375,2,2,5
252,1,1975,2,1,0,66551.6898665458,2,2,3
584,2,2020,1,0,0,109759.33633693805,1,3,3
412,1,2010,2,1,1,55556.47372794408,3,3,4
754,3,1967,1,1,1,80007.21434767751,3,2,3
601,2,1969,1,1,0,91859.29419059474,3,1,1
744,4,1916,3,0,0,118413.7198799053,1,3,2
721,3,1905,1,1,1,84439.08711400702,2,2,5
518,2,1947,3,0,0,99299.67531179087,1,1,4
234,1,1939,1,1,1,35427.23771830763,2,1,1
551,4,1936,3,0,0,103354.67086384994,2,2,4
217,3,1926,1,0,1,39238.457574886,2,1,5
545,1,1918,1,0,0,104212.66693923192,2,1,5
719,3,1900,1,1,0,87678.38124405345,2,2,4
374,1,1920,1,0,1,58824.22113665836,1,1,1
295,2,2009,2,1,1,58208.63637866403,3,2,3
573,2,2000,3,1,0,102478.5769070797,1,1,4
482,3,2007,3,0,0,97299.7292010115,2,2,5
468,4,1932,1,0,1,60857.914241618906,3,2,1
875,2,2002,1,1,0,113864.16629012584,3,1,5
769,1,1965,3,0,0,132493.48908153694,3,1,4
367,3,1993,1,0,0,80478.61584947546,1,2,3
665,3,1929,1,1,0,93189.65802076491,2,1,4
536,1,1998,3,0,1,101716.87878904596,2,1,5
617,1,1983,1,1,0,105135.8929547144,3,1,3
483,3,2009,1,0,0,86377.51781645924,1,2,4
533,1,2002,3,1,0,100428.62024046786,2,3,2
732,3,1916,3,0,1,108800.48990745508,2,1,3
599,3,1959,3,1,0,99942.80214900742,3,3,3
530,4,1970,1,1,1,55927.81698195422,3,1,1
609,4,1995,2,0,0,111818.11565112747,3,2,1
469,2,1921,2,1,1,63720.921275111665,2,1,3
478,1,1906,3,0,1,89909.91494889166,1,1,1
690,1,2010,3,0,1,112549.84143034117,3,3,5
392,1,1938,3,1,0,82217.88957561199,2,2,2
540,3,1928,3,1,1,70599.06112937686,1,3,1
466,1,1988,3,1,1,62395.44804279427,2,3,1
455,4,1973,2,0,0,81813.10616119271,3,3,2
605,2,2019,2,1,0,95826.473258724,2,2,1
656,3,1996,1,1,1,72514.98691636216,3,1,4
634,3,2012,3,1,1,78705.25911469891,1,3,1
499,3,1923,3,0,0,96963.17525340672,1,3,3
580,1,1940,3,0,0,116378.38325954365,2,3,2
658,1,1928,3,1,1,98684.72558726938,3,2,4
623,4,1908,2,1,1,80621.58529894793,1,1,4
356,2,1919,3,0,1,74075.69748226249,2,1,1
574,3,2013,1,0,0,90785.31156449977,1,3,2
492,3,1972,3,1,1,65667.77042916616,2,1,2
573,1,1941,2,0,0,115535.75480630677,1,2,4
448,4,1966,2,0,0,83007.57141746549,3,3,1
546,4,1943,3,0,1,75227.47590047655,1,1,5
535,2,2009,3,1,0,85037.1242024919,3,2,3
218,1,2014,1,1,0,56323.930773606415,2,1,4
666,2,1999,1,1,0,99766.0071553456,2,2,2
865,3,1937,1,0,0,125839.26982613746,3,3,5
412,4,1932,1,0,0,84732.23157048317,3,1,2
901,2,1999,2,1,0,130364.71215022201,1,1,4
646,1,1979,2,1,1,86364.43659248034,2,1,3
537,4,2000,2,1,1,58552.62485028663,2,2,3
618,2,1993,2,0,1,84721.32190862531,1,3,4
391,1,1929,2,0,0,96926.93071256111,2,3,3
494,3,1907,2,0,0,88553.22607143712,3,2,4
796,4,1935,2,1,0,105545.87370051764,1,2,2
550,4,1977,2,1,0,79955.85887884995,3,3,2
580,1,1926,1,1,1,77479.22845169868,2,2,4
471,3,1996,1,0,1,64240.997598264556,1,1,5
497,4,1902,2,1,1,63029.453101051215,2,1,5
680,3,1920,2,0,0,109983.5089787576,3,3,3
717,4,1969,3,1,1,82530.29986199852,2,1,5
495,4,1945,3,0,0,94387.76258802842,3,1,5
282,4,1909,1,0,1,51622.11873025583,2,2,5
417,3,1903,2,1,0,68626.26515251999,2,3,1
208,2,1936,3,1,1,47733.203034805985,1,1,4
560,2,2018,1,0,1,95934.70329294712,3,2,1
700,3,1976,3,1,0,111502.64509859022,2,2,4
223,1,1900,1,1,1,43049.399904379956,3,2,3
529,2,1910,2,1,0,92148.40968869007,1,1,5
483,1,1951,3,0,1,90090.10631037934,1,1,3
513,4,1928,1,1,0,77269.29400697548,3,2,4
405,4,1918,2,0,1,62035.4767982122,1,3,3
495,2,1982,1,0,1,75250.248276577,2,1,2
596,3,1929,1,1,0,82398.93489686048,3,1,1
366,4,1912,3,0,0,83532.77850847154,2,2,4
435,3,2017,2,1,0,76025.00246219801,2,3,1
520,1,1925,1,1,1,63744.76065902885,3,1,5
510,3,1989,2,1,1,66615.43408721032,3,1,3
756,3,1923,1,1,1,83838.92435932516,3,2,4
677,2,2004,3,1,1,88650.35799844716,3,3,1
488,4,1935,1,0,0,95765.32000908669,1,1,1
403,4,1925,2,1,0,55141.90959843657,3,1,4
636,2,1979,2,0,1,97538.90000744298,2,2,2
469,4,1962,1,1,1,43967.21707194985,2,1,1
635,1,2020,3,1,0,110743.42957360132,1,1,2
638,1,2001,2,0,1,98365.59567814483,2,1,5
487,2,1974,2,0,0,105717.8547079339,2,2,1
482,2,1993,3,1,1,68912.78461174465,3,2,4
554,2,2000,2,1,0,97090.48673618796,1,2,4
388,3,1993,3,0,1,59628.197689866094,3,2,1
573,4,1903,3,0,1,89791.24067124593,1,3,4
405,2,1988,1,0,1,62512.56061253247,2,1,3
643,2,1909,1,0,0,111526.29026754957,3,2,2
463,1,1987,3,1,0,92610.73264091427,1,1,3
415,3,1960,3,0,1,68701.4363865189,3,1,2
442,1,1926,2,1,1,63171.6249231793,2,2,4
351,4,1992,3,1,1,50374.84321540412,1,2,5
255,4,1965,2,0,0,63325.10868438992,2,2,2
539,3,1938,1,0,0,96080.36655763104,2,1,1
458,1,2019,3,0,0,111165.93717147807,3,1,3
632,3,2011,3,0,1,93252.31949800388,1,1,5
752,3,1983,3,1,0,110556.20080586158,3,3,1
518,4,1943,3,1,0,95842.8859306646,2,2,1
364,2,1968,1,0,0,84518.97195420497,2,2,5
645,1,1991,1,1,1,82233.83328877127,2,1,3
591,2,1994,1,1,0,97806.03855827043,3,2,1
411,1,1968,3,0,0,101848.62239420171,1,2,5
433,2,1973,1,0,1,71056.85271816507,3,2,4
806,3,1957,2,0,1,96251.57362769463,3,3,5
344,2,2017,3,1,0,69910.56519528294,3,1,5
706,1,1955,3,0,0,128630.348803435,1,1,4
94,4,1913,2,1,1,14476.219879200624,1,2,5
482,1,1971,2,0,1,84935.74854001722,1,2,2
677,2,1922,3,1,1,87039.05292435472,1,2,5
604,2,1932,3,1,0,100323.82308988838,1,1,5
795,4,1930,3,1,0,115644.41585654099,1,2,5
656,3,1942,1,0,0,103844.97731365886,2,3,2
299,2,1921,2,1,1,39660.39993755853,2,3,4
460,2,1902,2,0,0,91601.70570948404,2,2,5
514,1,2014,3,0,1,88983.59707540904,3,2,1
503,2,1961,2,0,1,87486.01814601342,1,2,5
433,1,1981,2,1,1,72584.70587310419,2,1,5
491,3,1916,3,0,0,105179.51543316727,1,1,5
650,3,1953,1,0,1,88892.21205317172,3,1,4
318,2,1961,1,0,0,75379.62287542465,2,3,4
645,1,1911,1,1,1,78893.84264661287,1,1,5
246,3,1989,2,0,0,75293.86818757044,3,3,1
650,2,1932,2,0,0,121945.7647461612,1,3,3
528,2,1955,3,0,1,92397.76140176925,2,3,2
696,4,1943,2,1,0,102099.76334079125,1,1,4
398,3,2001,3,0,0,97466.22400753129,2,2,5
467,1,1922,3,1,0,95485.63959263514,3,3,3
